query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
338.0873712,HMDB0039815,Flusilazole,C18733,C16H15F2N3Si,315.100330438,M+Na,+,338.089548,6
338.0873712,HMDB0127839,4-hydroxy-5-[4-methoxy-3-(sulfooxy)phenyl]pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0128709,"[3-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)propoxy]sulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0125826,"[5-hydroxy-2-(hydroxymethyl)-7-methoxy-2-methyl-3,4-dihydro-2H-1-benzopyran-4-yl]oxidanesulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0125820,"(5,6-dihydroxy-7-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-4-yl)oxidanesulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0127778,4-hydroxy-5-[3-methoxy-4-(sulfooxy)phenyl]pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0127840,5-(3-hydroxy-4-methoxyphenyl)-4-(sulfooxy)pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0127779,5-(4-hydroxy-3-methoxyphenyl)-4-(sulfooxy)pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0125825,"[(4,5-dihydroxy-7-methoxy-2-methyl-3,4-dihydro-2H-1-benzopyran-2-yl)methoxy]sulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,9
338.0873712,HMDB0172923,"6-({1-[(2-amino-2-carboxyethyl)sulfanyl]propan-2-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H21NO9S,355.093702434,M+H-H2O,+,338.091002,11
338.0873712,HMDB0172926,"6-{3-[(2-amino-2-carboxyethyl)sulfanyl]propoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H21NO9S,355.093702434,M+H-H2O,+,338.091002,11
338.0873712,HMDB0141622,"1-chloro-2-(3,5-dimethoxyphenyl)-3,5-dihydroxy-1,2,3,4,4a,5,6,7-octahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C17H20ClO6,355.0953896,M+H-H2O,+,338.09269,16
338.0873712,HMDB0034767,"(1R*,3R*,3'S*)-1,2,3,4-Tetrahydro-1-(2-thio-3-pyrrolidinyl)-beta-carboline-3-carboxylic acid",n/a,C16H17N3O2S,315.104147493,M+Na,+,338.093365,18
338.0873712,HMDB0142252,{2-amino-4-[2-cyano-2-(diethylcarbamoyl)eth-1-en-1-yl]-6-hydroxyphenyl}oxidanesulfonic acid,n/a,C14H17N3O6S,355.083806453,M+H-H2O,+,338.081106,19
338.0873712,HMDB0172514,"({2-acetyl-7-hydroxy-2-methyl-1H,2H,3H,4H,9H-2λ⁵-pyrido[3,4-b]indol-1-yl}methoxy)sulfonic acid",n/a,C15H19N2O6S,355.096382514,M+H-H2O,+,338.093683,19
338.0873712,HMDB0172522,"(2-{7-hydroxy-1,2-dimethyl-1H,2H,3H,4H,9H-2λ⁵-pyrido[3,4-b]indol-2-yl}-2-oxoethoxy)sulfonic acid",n/a,C15H19N2O6S,355.096382514,M+H-H2O,+,338.093683,19
338.0870796,HMDB0013189,3-Indole carboxylic acid glucuronide,n/a,C15H15NO8,337.079766461,M+H,+,338.087042,0
338.0870796,HMDB0011658,"2,8-Dihydroxyquinoline-beta-D-glucuronide",n/a,C15H15NO8,337.079766461,M+H,+,338.087042,0
338.0870796,HMDB0134938,"3,4,5-trihydroxy-6-(1H-indole-3-carbonyloxy)oxane-2-carboxylic acid",n/a,C15H15NO8,337.079766447,M+H,+,338.087042,0
338.0870796,HMDB0137819,"5,7,8-trihydroxy-3-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0137816,"3-(2,4-dihydroxyphenyl)-5,6,7,8-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0137821,"5,7,8-trihydroxy-3-(2,3,4-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0140538,"2-(3,4-dihydroxyphenyl)-5,6,7,8-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0140542,"3-(3,4-dihydroxyphenyl)-1-(2,3,4,5,6-pentahydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0140556,"2-(3,5-dihydroxyphenyl)-5,6,7,8-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152029,"5,7,8-trihydroxy-2-(2,3,4-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0125037,"6,7-dihydroxy-3-(2,3,4,5-tetrahydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0126563,"2-(3,4-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0131929,"(2E)-1-(2,3,4,6-tetrahydroxyphenyl)-3-(2,3,4-trihydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0131931,"5,6,7-trihydroxy-2-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0126570,"3-(2,4,5-trihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0126567,"3-(2,3,4-trihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0126564,"3-(3,4-dihydroxyphenyl)-1-(2,3,4,6-tetrahydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0126566,"3,5,7-trihydroxy-2-(2,3,4-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0126569,"3,5,7-trihydroxy-2-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0128213,"5,6,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0131759,"2-(2,4-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0125219,"3-(3,5-dihydroxyphenyl)-1-(2,3,4,6-tetrahydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0125216,"2-(3,5-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0125207,"1-(2,4,6-trihydroxyphenyl)-3-(3,4,5-trihydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0125079,"5,6,7-trihydroxy-3-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0125067,"6,7,8-trihydroxy-3-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0125052,"6,7-dihydroxy-3-(2,3,4,6-tetrahydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0131760,"3-(2,4-dihydroxyphenyl)-1-(2,3,4,6-tetrahydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0131925,"(2E)-1-(2,3,4,6-tetrahydroxyphenyl)-3-(3,4,5-trihydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0131928,"5,6,7-trihydroxy-2-(2,3,4-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0131932,"(2E)-1-(2,3,4,6-tetrahydroxyphenyl)-3-(2,4,5-trihydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0167582,2-(2-ethenyl-5-hydroxy-4-oxo-4H-chromen-3-yl)-2-hydroxy-3-methoxy-3-oxopropanoic acid,n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152484,"3,5,6,7,8-pentahydroxy-2-(3-hydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0167580,"2-(2-ethenyl-5,7-dihydroxy-4-oxo-4H-chromen-3-yl)-3-methoxy-3-oxopropanoic acid",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0167581,2-[5-hydroxy-2-(oxiran-2-yl)-4-oxo-4H-chromen-3-yl]-3-methoxy-3-oxopropanoic acid,n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0030835,(±)-Dihydromyricetin,n/a,C15H12O8,320.05321736,M+NH4,+,338.08704,0
338.0870796,HMDB0152031,"1-(2,3,4,6-tetrahydroxyphenyl)-3-(2,3,4-trihydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152038,"2-(1,5-dihydroxy-4-oxocyclohex-2-en-1-yl)-5,7,8-trihydroxy-4H-chromen-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152035,"5,7,8-trihydroxy-2-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152036,"1-(2,3,4,6-tetrahydroxyphenyl)-3-(2,4,5-trihydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0167579,"2-(2-ethenyl-5,6-dihydroxy-4-oxo-4H-chromen-3-yl)-3-methoxy-3-oxopropanoic acid",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152479,"2,3-Dihydrogossypetin",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152402,"2-(3,5-dihydroxyphenyl)-3,5,7,8-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0152037,"2-(1,3-dihydroxy-4-oxocyclohex-2-en-1-yl)-5,7,8-trihydroxy-4H-chromen-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0870796,HMDB0039815,Flusilazole,C18733,C16H15F2N3Si,315.100330438,M+Na,+,338.089548,7
338.0870796,HMDB0127840,5-(3-hydroxy-4-methoxyphenyl)-4-(sulfooxy)pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0127779,5-(4-hydroxy-3-methoxyphenyl)-4-(sulfooxy)pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0128709,"[3-(6,7-dimethoxy-2H-1,3-benzodioxol-5-yl)propoxy]sulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0125820,"(5,6-dihydroxy-7-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-4-yl)oxidanesulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0125826,"[5-hydroxy-2-(hydroxymethyl)-7-methoxy-2-methyl-3,4-dihydro-2H-1-benzopyran-4-yl]oxidanesulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0127839,4-hydroxy-5-[4-methoxy-3-(sulfooxy)phenyl]pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0127778,4-hydroxy-5-[3-methoxy-4-(sulfooxy)phenyl]pentanoic acid,n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0125825,"[(4,5-dihydroxy-7-methoxy-2-methyl-3,4-dihydro-2H-1-benzopyran-2-yl)methoxy]sulfonic acid",n/a,C12H16O8S,320.056588649,M+NH4,+,338.090412,10
338.0870796,HMDB0172923,"6-({1-[(2-amino-2-carboxyethyl)sulfanyl]propan-2-yl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H21NO9S,355.093702434,M+H-H2O,+,338.091002,12
338.0870796,HMDB0172926,"6-{3-[(2-amino-2-carboxyethyl)sulfanyl]propoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H21NO9S,355.093702434,M+H-H2O,+,338.091002,12
338.0870796,HMDB0141622,"1-chloro-2-(3,5-dimethoxyphenyl)-3,5-dihydroxy-1,2,3,4,4a,5,6,7-octahydro-1-benzopyran-1-ium-7-id-7-olate",n/a,C17H20ClO6,355.0953896,M+H-H2O,+,338.09269,17
338.0870796,HMDB0142252,{2-amino-4-[2-cyano-2-(diethylcarbamoyl)eth-1-en-1-yl]-6-hydroxyphenyl}oxidanesulfonic acid,n/a,C14H17N3O6S,355.083806453,M+H-H2O,+,338.081106,18
338.0870796,HMDB0034767,"(1R*,3R*,3'S*)-1,2,3,4-Tetrahydro-1-(2-thio-3-pyrrolidinyl)-beta-carboline-3-carboxylic acid",n/a,C16H17N3O2S,315.104147493,M+Na,+,338.093365,19
338.0870796,HMDB0172522,"(2-{7-hydroxy-1,2-dimethyl-1H,2H,3H,4H,9H-2λ⁵-pyrido[3,4-b]indol-2-yl}-2-oxoethoxy)sulfonic acid",n/a,C15H19N2O6S,355.096382514,M+H-H2O,+,338.093683,20
338.0870796,HMDB0172514,"({2-acetyl-7-hydroxy-2-methyl-1H,2H,3H,4H,9H-2λ⁵-pyrido[3,4-b]indol-1-yl}methoxy)sulfonic acid",n/a,C15H19N2O6S,355.096382514,M+H-H2O,+,338.093683,20
338.0872031,HMDB0134938,"3,4,5-trihydroxy-6-(1H-indole-3-carbonyloxy)oxane-2-carboxylic acid",n/a,C15H15NO8,337.079766447,M+H,+,338.087042,0
338.0872031,HMDB0013189,3-Indole carboxylic acid glucuronide,n/a,C15H15NO8,337.079766461,M+H,+,338.087042,0
338.0872031,HMDB0011658,"2,8-Dihydroxyquinoline-beta-D-glucuronide",n/a,C15H15NO8,337.079766461,M+H,+,338.087042,0
338.0872031,HMDB0131929,"(2E)-1-(2,3,4,6-tetrahydroxyphenyl)-3-(2,3,4-trihydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0137816,"3-(2,4-dihydroxyphenyl)-5,6,7,8-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0137819,"5,7,8-trihydroxy-3-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0137821,"5,7,8-trihydroxy-3-(2,3,4-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0140538,"2-(3,4-dihydroxyphenyl)-5,6,7,8-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0140542,"3-(3,4-dihydroxyphenyl)-1-(2,3,4,5,6-pentahydroxyphenyl)prop-2-en-1-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0126563,"2-(3,4-dihydroxyphenyl)-3,5,6,7-tetrahydroxy-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0125037,"6,7-dihydroxy-3-(2,3,4,5-tetrahydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0131931,"5,6,7-trihydroxy-2-(2,4,5-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0126564,"3-(3,4-dihydroxyphenyl)-1-(2,3,4,6-tetrahydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0126566,"3,5,7-trihydroxy-2-(2,3,4-trihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-4-one",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
338.0872031,HMDB0126567,"3-(2,3,4-trihydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)propane-1,2-dione",n/a,C15H12O8,320.053217346,M+NH4,+,338.08704,0
