query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
437.1939985,HMDB0143106,"(6S,12aS)-4-(dimethylamino)-2,6,10,12,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0143081,"(6S,12aR)-4-(dimethylamino)-3,4a,6,10,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142788,"(12aR)-4-(dimethylamino)-4a,5,10,12,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142729,"(12aR)-4-(dimethylamino)-3,5,10,12a-tetrahydroxy-6-(hydroxymethyl)-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142725,"(12aS)-4-(dimethylamino)-3,5,10,12,12a-pentahydroxy-6-(hydroxymethyl)-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142719,"(12aR)-4-(dimethylamino)-3,4,5,10,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142718,"(12aS)-4-(dimethylamino)-4,5,10,12,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142715,"(12aS)-4-(dimethylamino)-3,4,5,10,12,12a-hexahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142739,"(12aR)-4-(dimethylamino)-3,5,6,10,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0143077,"(6S,12aR)-4-(dimethylamino)-3,4a,6,10,12,12a-hexahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142728,"(12aS)-4-(dimethylamino)-5,10,12,12a-tetrahydroxy-6-(hydroxymethyl)-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142735,"(12aS)-4-(dimethylamino)-3,5,6,10,12,12a-hexahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142738,"(12aS)-4-(dimethylamino)-5,6,10,12,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142789,"(12aR)-4-(dimethylamino)-3,4a,5,10,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142785,"(12aR)-4-(dimethylamino)-3,4a,5,10,12,12a-hexahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142758,"(12aS)-4-(dimethylamino)-5,9,10,12,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142759,"(12aR)-4-(dimethylamino)-3,5,9,10,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142755,"(12aS)-4-(dimethylamino)-3,5,9,10,12,12a-hexahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142748,"(12aS)-4-(dimethylamino)-5,8,10,12,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,3,11-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142749,"(12aR)-4-(dimethylamino)-3,5,8,10,12a-pentahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,11a,12,12a-dodecahydrotetracene-1,11,12-trione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0142745,"(12aS)-4-(dimethylamino)-3,5,8,10,12,12a-hexahydroxy-6-methyl-1,2,3,4,4a,5,5a,6,11,12a-decahydrotetracene-1,11-dione",n/a,C21H25NO8,419.158016769,M+NH4,+,437.19184,5
437.1939985,HMDB0035858,Obacunone,C08775,C26H30O7,454.199153314,M+H-H2O,+,437.196453,6
437.1939985,HMDB0035031,Carbendazim,C10897,C26H30O7,454.199153314,M+H-H2O,+,437.196453,6
437.1939985,HMDB0039920,"1-Hydroxy-3,6,7-trimethoxy-2-(3-methyl-2-butenyl)-8-(2-hydroxy-3-methyl-3-butenyl)-xanthone",n/a,C26H30O7,454.199153314,M+H-H2O,+,437.196453,6
437.1939985,HMDB0039918,"1-Hydroxy-3,6,7-trimethoxy-2-(3-methyl-2-butenyl)-8-(3-hydroxy-3-methyl-1E-butenyl)-xanthone",n/a,C26H30O7,454.199153314,M+H-H2O,+,437.196453,6
437.1939985,HMDB0039919,"1-Hydroxy-3,6,7-trimethoxy-2-(2-hydroxy-3-methyl-3-butenyl)-8-(3-methyl-2-butenyl)-xanthone",n/a,C26H30O7,454.199153314,M+H-H2O,+,437.196453,6
437.1939985,HMDB0173687,"[14-(2-hydroxyacetyl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxidanesulfonic acid",n/a,C21H34O6S,414.207609989,M+Na,+,437.196828,6
437.1939985,HMDB0173691,"[14-acetyl-2-(hydroxymethyl)-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxidanesulfonic acid",n/a,C21H34O6S,414.207609989,M+Na,+,437.196828,6
437.1939985,HMDB0173683,"{14-acetyl-8-hydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl}oxidanesulfonic acid",n/a,C21H34O6S,414.207609989,M+Na,+,437.196828,6
437.1939985,HMDB0173685,"{14-acetyl-13-hydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl}oxidanesulfonic acid",n/a,C21H34O6S,414.207609989,M+Na,+,437.196828,6
437.1939985,HMDB0173689,"[14-acetyl-15-(hydroxymethyl)-2-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-yl]oxidanesulfonic acid",n/a,C21H34O6S,414.207609989,M+Na,+,437.196828,6
437.1939985,HMDB0015013,Flupenthixol,n/a,C23H27F3N2OS,436.179618801,M+H,+,437.186895,16
437.1939985,HMDB0184201,"6-[(12-carboxy-10-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183261,"6-[(12-carboxy-6-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183260,"6-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]tridecanedioic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183262,"6-[(12-carboxy-8-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183264,"7-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]tridecanedioic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183267,"2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]tridecanedioic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183269,"6-[(12-carboxy-12-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0184206,"6-[(12-carboxy-7-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0184207,"6-[(12-carboxy-2-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183254,"6-[(12-carboxy-4-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183258,"6-[(12-carboxy-5-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183250,"3-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]tridecanedioic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0183251,"6-[(12-carboxy-11-hydroxydodecanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C19H32O11,436.19446185,M+H,+,437.201738,18
437.1939985,HMDB0039214,Butyl (S)-3-hydroxybutyrate [arabinosyl-(1->6)-glucoside],n/a,C19H34O12,454.205026552,M+H-H2O,+,437.202327,19
438.1979011,HMDB0036631,Morusin,C10106,C25H24O6,420.1572885,M+NH4,+,438.191112,15
438.1979011,HMDB0030688,Cyclomulberrin,n/a,C25H24O6,420.1572885,M+NH4,+,438.191112,15
438.1979011,HMDB0040480,Cyclocommunin,n/a,C25H24O6,420.1572885,M+NH4,+,438.191112,15
438.1979011,HMDB0029506,Kuwanon B,n/a,C25H24O6,420.1572885,M+NH4,+,438.191112,15
438.1979011,HMDB0029505,Kuwanon A,n/a,C25H24O6,420.1572885,M+NH4,+,438.191112,15
438.1979011,HMDB0131612,"5-hydroxy-4-(3-hydroxyphenyl)-8,8-dimethyl-6-(3-methylbutanoyl)-2H,8H-pyrano[2,3-f]chromen-2-one",n/a,C25H24O6,420.157288493,M+NH4,+,438.191111,15
438.1979011,HMDB0131610,"8-hydroxy-12,12-dimethyl-9-(3-methylbutanoyl)-6-phenyl-3,11,14-trioxatetracyclo[8.5.0.0²,⁷.0¹³,¹⁵]pentadeca-1,5,7,9-tetraen-4-one",n/a,C25H24O6,420.157288493,M+NH4,+,438.191111,15
438.1979011,HMDB0131607,"5-hydroxy-4-(2-hydroxyphenyl)-8,8-dimethyl-6-(3-methylbutanoyl)-2H,8H-pyrano[2,3-f]chromen-2-one",n/a,C25H24O6,420.157288493,M+NH4,+,438.191111,15
438.1979011,HMDB0131606,"5-hydroxy-8-(hydroxymethyl)-8-methyl-6-(3-methylbutanoyl)-4-phenyl-2H,8H-pyrano[2,3-f]chromen-2-one",n/a,C25H24O6,420.157288493,M+NH4,+,438.191111,15
438.1979011,HMDB0131608,"5-hydroxy-6-(3-hydroxy-3-methylbutanoyl)-8,8-dimethyl-4-phenyl-2H,8H-pyrano[2,3-f]chromen-2-one",n/a,C25H24O6,420.157288493,M+NH4,+,438.191111,15
438.1979011,HMDB0131609,"5-hydroxy-4-(4-hydroxyphenyl)-8,8-dimethyl-6-(3-methylbutanoyl)-2H,8H-pyrano[2,3-f]chromen-2-one",n/a,C25H24O6,420.157288493,M+NH4,+,438.191111,15
438.1979011,HMDB0131611,"5-hydroxy-6-(4-hydroxy-3-methylbutanoyl)-8,8-dimethyl-4-phenyl-2H,8H-pyrano[2,3-f]chromen-2-one",n/a,C25H24O6,420.157288493,M+NH4,+,438.191111,15
438.1979011,HMDB0166772,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(1,3-dihydroxyheptan-2-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C17H31N3O8S,437.183186144,M+H,+,438.190462,17
438.1979011,HMDB0166773,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(1,2-dihydroxyheptan-3-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C17H31N3O8S,437.183186144,M+H,+,438.190462,17
438.1979011,HMDB0185408,[2-carboxy-2-hydroxy-1-(4-methoxyphenyl)ethyl](2-{[2-(dimethylamino)-2-hydroxyethyl]amino}phenyl)methylsulfanium,n/a,C21H29N2O5S,421.179169636,M+NH4,+,438.205717,18
438.1979011,HMDB0185426,[2-carboxy-2-hydroxy-1-(4-methoxyphenyl)ethyl](2-{[2-(dimethyl-oxo-λ⁵-azanyl)ethyl]amino}phenyl)methylsulfanium,n/a,C21H29N2O5S,421.179169636,M+NH4,+,438.205717,18
439.1940282,HMDB0160312,"3,4,5-trihydroxy-6-{[(5Z,8Z)-13-hydroxytetradeca-5,8-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160311,"6-{[(6Z,9Z)-13-carboxytrideca-6,9-dien-2-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160309,"3,4,5-trihydroxy-6-{[(8Z)-10-hydroxytetradeca-5,8-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160306,"3,4,5-trihydroxy-6-{[(5Z)-4-hydroxytetradeca-5,8-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160305,"6-{[(7Z)-1-carboxytrideca-4,7-dien-3-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160308,"6-{[(6Z)-13-carboxytrideca-6,9-dien-5-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160314,"3,4,5-trihydroxy-6-[(4-{3-[(2Z)-oct-2-en-1-yl]oxiran-2-yl}butanoyl)oxy]oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160317,"3,4,5-trihydroxy-6-{[(5Z)-7-(3-pentyloxiran-2-yl)hept-5-enoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160320,"6-{[(6Z,9Z)-13-carboxytrideca-6,9-dien-1-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0036340,Ethyl 7-epi-12-hydroxyjasmonate glucoside,n/a,C20H32O9,416.204632622,M+Na,+,439.193851,0
439.1940282,HMDB0160333,"3,4,5-trihydroxy-6-{[(8Z)-5-hydroxytetradeca-6,8-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160330,"3,4,5-trihydroxy-6-{[(5Z,7E)-9-hydroxytetradeca-5,7-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160332,"6-{[(7Z)-1-carboxytrideca-5,7-dien-4-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160329,"6-{[(7E,9Z)-13-carboxytrideca-7,9-dien-6-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160327,"3,4,5-trihydroxy-6-{[(5Z,8Z)-7-hydroxytetradeca-5,8-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160326,"6-{[(4Z,7Z)-1-carboxytrideca-4,7-dien-6-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160324,"3,4,5-trihydroxy-6-{[(5Z)-2-hydroxytetradeca-5,8-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160323,"6-{[(4Z,7Z)-1-carboxytrideca-4,7-dien-1-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0160321,"3,4,5-trihydroxy-6-{[(5Z,8Z)-14-hydroxytetradeca-5,8-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C20H32O9,416.20463261,M+Na,+,439.193851,0
439.1940282,HMDB0165007,"4-(hydroxymethyl)-6-[(3-methylbutanoyl)oxy]-6,7a-dihydro-1H-spiro[cyclopenta[c]pyran-7,2'-oxirane]-1-yl 2-(acetyloxy)-3-methylbutanoate",n/a,C22H30O9,438.188982546,M+H,+,439.196259,5
439.1940282,HMDB0165008,"4-[(acetyloxy)methyl]-6-[(3-methylbutanoyl)oxy]-6,7a-dihydro-1H-spiro[cyclopenta[c]pyran-7,2'-oxirane]-1-yl 2-hydroxy-3-methylbutanoate",n/a,C22H30O9,438.188982546,M+H,+,439.196259,5
439.1940282,HMDB0175389,"4-(hydroxymethyl)-1-[(3-methylbutanoyl)oxy]-6,7a-dihydro-1H-spiro[cyclopenta[c]pyran-7,2'-oxirane]-6-yl 3-(acetyloxy)-3-methylbutanoate",n/a,C22H30O9,438.188982546,M+H,+,439.196259,5
439.1940282,HMDB0175386,"4-[(acetyloxy)methyl]-1-[(3-methylbutanoyl)oxy]-6,7a-dihydro-1H-spiro[cyclopenta[c]pyran-7,2'-oxirane]-6-yl 3-hydroxy-3-methylbutanoate",n/a,C22H30O9,438.188982546,M+H,+,439.196259,5
439.1940282,HMDB0038562,Palaudine,n/a,C22H30O9,438.188982558,M+H,+,439.196259,5
439.1940282,HMDB0014843,Delavirdine,C06941,C22H28N6O3S,456.194359482,M+H-H2O,+,439.191659,5
439.1940282,HMDB0014565,Spironolactone,C07310,C24H32O4S,416.202130202,M+Na,+,439.191348,6
439.1940282,HMDB0180016,"3,4,5-trihydroxy-6-(2-hydroxy-5-{[(7-methyloctanoyl)oxy]methyl}phenoxy)oxane-2-carboxylic acid",n/a,C22H32O10,456.19954723,M+H-H2O,+,439.196847,6
439.1940282,HMDB0180015,"3,4,5-trihydroxy-6-(2-hydroxy-4-{[(7-methyloctanoyl)oxy]methyl}phenoxy)oxane-2-carboxylic acid",n/a,C22H32O10,456.19954723,M+H-H2O,+,439.196847,6
439.1940282,HMDB0015164,Topotecan,C11158,C23H23N3O5,421.163770861,M+NH4,+,439.197594,8
439.1940282,HMDB0145175,({1-[2-(3-phenylpropanoyl)phenoxy]-3-(propylamino)propan-2-yl}oxy)sulfonic acid,n/a,C21H27NO6S,421.155908767,M+NH4,+,439.189732,10
439.1940282,HMDB0139832,"N-(4-{[(2E)-3-(3,4-dihydroxy-5-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139824,3-(4-hydroxy-3-methoxyphenyl)-N-(2-hydroxy-4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139838,"N-(4-{[(2E)-1-hydroxy-3-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139829,"3-(3,4-dihydroxy-5-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139833,"N-(4-{[(2E)-3-(2,4-dihydroxy-3-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139834,"3-(2,4-dihydroxy-3-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139836,(2E)-3-(4-hydroxy-3-methoxyphenyl)-N-[4-({hydroxy[3-(4-hydroxy-3-methoxyphenyl)oxiran-2-yl]methylidene}amino)butyl]prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139835,3-(4-hydroxy-3-methoxyphenyl)-N-[4-({hydroxy[3-(4-hydroxy-3-methoxyphenyl)oxiran-2-yl]methylidene}amino)butyl]prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139837,"N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(1-hydroxy-3-methoxy-4-oxocyclohexa-2,5-dien-1-yl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139830,"3-(2,4-dihydroxy-5-methoxyphenyl)-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139831,"N-(4-{[(2E)-3-(2,4-dihydroxy-5-methoxyphenyl)-1-hydroxyprop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139826,(2Z)-2-hydroxy-N-(4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139825,(2Z)-2-hydroxy-N-(4-{[1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0139823,3-(4-hydroxy-3-methoxyphenyl)-N-(3-hydroxy-4-{[(2E)-1-hydroxy-3-(4-hydroxy-3-methoxyphenyl)prop-2-en-1-ylidene]amino}butyl)prop-2-enimidic acid,n/a,C24H28N2O7,456.18965125,M+H-H2O,+,439.186951,16
439.1940282,HMDB0042019,Suxibuzone,n/a,C24H26N2O6,438.179086574,M+H,+,439.186363,17
439.1940282,HMDB0165600,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[2-(hydroxymethyl)-1-oxopentan-3-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid,n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0165605,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(3-hydroxy-2-methyl-1-oxopentan-2-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid,n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0163371,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(3-hydroxy-6-oxohexan-2-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid,n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0165603,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(4-hydroxy-2-methyl-1-oxopentan-3-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid,n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0165607,2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-[(5-hydroxy-2-methyl-1-oxopentan-3-yl)sulfanyl]ethyl}-C-hydroxycarbonimidoyl)butanoic acid,n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0179376,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[(4E)-1,2-dihydroxyhex-4-en-3-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0179375,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[(4E)-1,3-dihydroxyhex-4-en-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0179380,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[(4Z)-3,6-dihydroxyhex-4-en-2-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
439.1940282,HMDB0179379,"2-amino-4-({1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-{[(4Z)-2,6-dihydroxyhex-4-en-3-yl]sulfanyl}ethyl}-C-hydroxycarbonimidoyl)butanoic acid",n/a,C16H27N3O8S,421.151886015,M+NH4,+,439.185709,19
