query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
293.1158257,HMDB0141079,"(6E)-1-(4-hydroxyphenyl)-7-phenylhepta-1,6-diene-3,5-dione",n/a,C19H16O3,292.109944375,M+H,+,293.11722,5
293.1158257,HMDB0141126,"(6E)-1-(3-hydroxyphenyl)-7-phenylhepta-1,6-diene-3,5-dione",n/a,C19H16O3,292.109944375,M+H,+,293.11722,5
293.1158257,HMDB0141149,"(6E)-7-(3-hydroxyphenyl)-1-phenylhepta-1,6-diene-3,5-dione",n/a,C19H16O3,292.109944375,M+H,+,293.11722,5
293.1158257,HMDB0141119,"(1Z,6E)-2-hydroxy-1,7-diphenylhepta-1,6-diene-3,5-dione",n/a,C19H16O3,292.109944375,M+H,+,293.11722,5
293.1158257,HMDB0040889,"(all-E)-1,7-bis(4-hydroxyphenyl)-1,4,6-heptatrien-3-one",n/a,C19H16O3,292.109944378,M+H,+,293.11722,5
293.1158257,HMDB0129039,"5-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-2-[(1E)-3-methylbuta-1,3-dien-1-yl]benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138953,"6-[(E)-2-{4-hydroxy-3-[(1E)-3-methylbuta-1,3-dien-1-yl]phenyl}ethenyl]benzene-1,2,4-triol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141045,"(1E)-1,7-bis(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138954,"5-[(E)-2-{4-hydroxy-3-[(1E)-3-methylbuta-1,3-dien-1-yl]phenyl}ethenyl]benzene-1,2,3-triol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138952,"4-[(E)-2-(3,5-dihydroxyphenyl)ethenyl]-2-[(1E)-3-methylbuta-1,3-dien-1-yl]benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138951,"5-[(E)-2-{4-hydroxy-3-[(1E)-4-hydroxy-3-methylidenebut-1-en-1-yl]phenyl}ethenyl]benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138956,"5-[(E)-2-(3,5-dihydroxyphenyl)ethenyl]-3-[(1E)-3-methylbuta-1,3-dien-1-yl]benzene-1,2-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0140994,4-hydroxy-3-(3-hydroxy-1-phenylbutyl)-2H-chromen-2-one,n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138959,"5-[(E)-2-{4-hydroxy-3-[2-(2-methyloxiran-2-yl)ethenyl]phenyl}ethenyl]benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138955,"4-[(E)-2-(3,5-dihydroxyphenyl)ethenyl]-6-[(1E)-3-methylbuta-1,3-dien-1-yl]benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138957,"5-(3-{4-hydroxy-3-[(1E)-3-methylbuta-1,3-dien-1-yl]phenyl}oxiran-2-yl)benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138958,"5-[(E)-2-{4-hydroxy-3-[3-(prop-1-en-2-yl)oxiran-2-yl]phenyl}ethenyl]benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141056,"(6E)-5-hydroxy-1,7-bis(4-hydroxyphenyl)hepta-1,6-dien-3-one",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141150,"7-(3-hydroxyphenyl)-1-(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141152,"7-(3,4-dihydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141153,"(1E)-1-(3,4-dihydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141164,"(1E)-4-hydroxy-1-(4-hydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0146848,"1,7-bis(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0146849,"(1E)-1,7-bis(3-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141181,"(1E)-7-hydroxy-1-(4-hydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141151,"(1E)-1-(3-hydroxyphenyl)-7-(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141180,"(1E)-7-hydroxy-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141162,"(1E)-4-hydroxy-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141161,"4-hydroxy-1-(4-hydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141169,"7-hydroxy-1-(4-hydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141163,"4-hydroxy-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141145,"7-(2,4-dihydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141146,"(1E)-1-(2,4-dihydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141057,"(1E)-5-hydroxy-1,7-bis(4-hydroxyphenyl)hepta-1,6-dien-3-one",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141101,"(1Z)-2-hydroxy-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141102,"6-hydroxy-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141100,"6-hydroxy-1-(4-hydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141103,"(1Z)-2-hydroxy-1-(4-hydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141106,"7-(4-hydroxyphenyl)-1-phenylheptane-2,3,5-trione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141107,"1-(4-hydroxyphenyl)-7-phenylheptane-2,3,5-trione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141120,"(1E)-6-hydroxy-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141121,"(1E)-6-hydroxy-1-(4-hydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141130,"(1E)-7-(3,4-dihydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141129,"1-(3,4-dihydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141128,"(1E)-7-(3-hydroxyphenyl)-1-(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141127,"1-(3-hydroxyphenyl)-7-(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141139,"1-(2,4-dihydroxyphenyl)-7-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141140,"(1E)-7-(2,4-dihydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141170,"7-hydroxy-7-(4-hydroxyphenyl)-1-phenylhept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0036635,Hydroxytanshinone,n/a,C19H18O4,310.120509064,M+H-H2O,+,293.117809,7
293.1158257,HMDB0041298,Moracin N,n/a,C19H18O4,310.120509064,M+H-H2O,+,293.117809,7
293.1158257,HMDB0033310,Moracin C,n/a,C19H18O4,310.120509064,M+H-H2O,+,293.117809,7
293.1158257,HMDB0031744,Artocarbene,n/a,C19H18O4,310.120509064,M+H-H2O,+,293.117809,7
293.1158257,HMDB0141044,"1,7-bis(4-hydroxyphenyl)hept-1-ene-3,5-dione",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0138682,"5-(6-hydroxy-1-benzofuran-2-yl)-4-(3-methylbut-2-en-1-yl)benzene-1,3-diol",n/a,C19H18O4,310.12050906,M+H-H2O,+,293.117809,7
293.1158257,HMDB0011741,gamma-Glutamyltyrosine,n/a,C14H18N2O6,310.116486318,M+H-H2O,+,293.113786,7
293.1158257,HMDB0029161,gamma-Glutamyltyrosine,n/a,C14H18N2O6,310.116486318,M+H-H2O,+,293.113786,7
293.1158257,HMDB0029104,Tyrosyl-Glutamate,n/a,C14H18N2O6,310.116486308,M+H-H2O,+,293.113786,7
293.1158257,HMDB0028831,Glutamyltyrosine,n/a,C14H18N2O6,310.116486308,M+H-H2O,+,293.113786,7
293.1158257,HMDB0062553,alpha-glutamyltyrosine,n/a,C14H18N2O6,310.116486308,M+H-H2O,+,293.113786,7
293.1158257,HMDB0041309,"(2S,4S)-Monatin",n/a,C14H16N2O5,292.105921632,M+H,+,293.113198,9
293.1158257,HMDB0000839,Pentaporphyrin I,C09541,C20H14N4,310.121846468,M+H-H2O,+,293.119146,11
293.1158257,HMDB0029428,Hypoglycin B,C08280,C12H18N2O5,270.121571696,M+Na,+,293.11079,17
293.1158257,HMDB0061318,"5-(1,2-dihydroxycyclohexyl)-6-hydroxy-3,5-dimethyl-2,3,4,5-tetrahydropyrimidine-2,4-dione",n/a,C12H18N2O5,270.121571696,M+Na,+,293.11079,17
293.1158257,HMDB0015102,Desloratadine,n/a,C19H19ClN2,310.123676325,M+H-H2O,+,293.120976,18
297.2425282,HMDB0112194,13-HODE,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0160588,8-Hydroxylinoleic acid,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0160590,11-Hode,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0160589,"(9Z,12Z)-14-hydroxyoctadeca-9,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0160593,18-hydroxylinoleic acid,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0160591,"(12Z)-9-hydroxyoctadeca-10,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0160592,17-hydroxylinoleic acid,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0160595,alpha-Hydroxylinoleic acid,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0062652,9-HODE,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173890,"12,13-epome(9)",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173885,"(9E,12Z)-8-hydroxyoctadeca-9,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173886,"(9E,12Z)-14-hydroxyoctadeca-9,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173888,alpha-artemisic acid,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173887,"(9E,12Z)-11-hydroxyoctadeca-9,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173891,"(9E,12Z)-18-hydroxyoctadeca-9,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173889,"(9E,12Z)-17-hydroxyoctadeca-9,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0173893,"(9E,12Z)-2-hydroxyoctadeca-9,12-dienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0004701,"9,10-Epoxyoctadecenoic acid",C14825,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0004702,"12,13-EpOME",C14826,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0004670,alpha-Dimorphecolic acid,C14767,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0010223,9-HODE,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0029978,Avenoleic acid,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0029796,(Z)-13-Oxo-9-octadecenoic acid,n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0029998,"12-Hydroxy-8,10-octadecadienoic acid",n/a,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0004667,13-HODE,C14762,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0061708,13-HODE,C14762,C18H32O3,296.23514489,M+H,+,297.242421,0
297.2425282,HMDB0170226,17-hydroxy-5-oxooctadecanoic acid,n/a,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0170229,4-hydroxy-5-oxooctadecanoic acid,n/a,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0170227,18-hydroxy-5-oxooctadecanoic acid,n/a,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0170230,6-hydroxy-5-oxooctadecanoic acid,n/a,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0170228,2-hydroxy-5-oxooctadecanoic acid,n/a,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0004704,"9,10-DHOME",n/a,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0061650,"(9R,10S)-9,10-epoxy-18-hydroxyoctadecanoic acid",C19620,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0004705,"12,13-DHOME",C14829,C18H34O4,314.245709575,M+H-H2O,+,297.24301,2
297.2425282,HMDB0041220,Dibutyl decanedioate,n/a,C18H34O4,314.245709576,M+H-H2O,+,297.24301,2
297.2425282,HMDB0031679,"(9xi,10xi,12xi)-9,10-Dihydroxy-12-octadecenoic acid",C14828,C18H34O4,314.245709576,M+H-H2O,+,297.24301,2
297.2425282,HMDB0000782,Octadecanedioic acid,n/a,C18H34O4,314.245709576,M+H-H2O,+,297.24301,2
304.1557004,HMDB0167459,"1-[5-(2H-1,3-benzodioxol-5-yl)pentanoyl]piperidin-2-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167457,"5-(2H-1,3-benzodioxol-5-yl)-1-(piperidin-1-yl)pentane-1,2-dione",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167445,"1-{3-[2-(2H-1,3-benzodioxol-5-yl)ethyl]oxirane-2-carbonyl}piperidine",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167443,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-1-(2-hydroxypiperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167442,"(2E)-5-(6-hydroxy-2H-1,3-benzodioxol-5-yl)-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167444,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-1-(3-hydroxypiperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167441,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-5-hydroxy-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167440,"(2Z)-5-(2H-1,3-benzodioxol-5-yl)-2-hydroxy-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0167439,"(2E)-5-(2H-1,3-benzodioxol-5-yl)-4-hydroxy-1-(piperidin-1-yl)pent-2-en-1-one",n/a,C17H21NO4,303.14705816,M+H,+,304.154334,4
304.1557004,HMDB0003573,Scopolamine,C01851,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0061074,alpha-noroxycodol,n/a,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0061075,beta-noroxycodol,n/a,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0060544,7-Hydroxyetodolac,n/a,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0060543,6-Hydroxyetodolac,n/a,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0061076,beta-oxymorphol,n/a,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0015405,Fenoterol,n/a,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0015043,Cocaine,C01416,C17H21NO4,303.147058165,M+H,+,304.154334,4
304.1557004,HMDB0131583,"5,7-dihydroxy-6-(3-methylbut-2-en-1-yl)-4-(prop-2-en-1-yl)-2H-chromen-2-one",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0132858,"6-methoxy-3-(4-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-7-ol",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0140840,"2-[(2E)-1-hydroxy-3-phenylprop-2-en-1-yl]-3,5-dimethoxyphenol",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0146937,"5-hydroxy-8,8-dimethyl-4-propyl-2H,8H-pyrano[2,3-f]chromen-2-one",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0151950,"3-(4-hydroxy-2,3-dimethoxyphenyl)-1-phenylpropan-1-one",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0153673,"4-(1-hydroxy-3-phenylprop-2-en-1-yl)-5-methoxy-2-methylbenzene-1,3-diol",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0034024,Isosativan,n/a,C17H18O4,286.120509064,M+NH4,+,304.154332,4
304.1557004,HMDB0133974,"1-(2-hydroxy-3,4-dimethoxyphenyl)-3-phenylpropan-1-one",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0131551,"5,7-dihydroxy-8-(3-methylbut-2-en-1-yl)-4-(prop-2-en-1-yl)-2H-chromen-2-one",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0130572,"6,8-dimethyl-2-phenyl-3,4-dihydro-2H-1-benzopyran-4,5,7-triol",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0041671,"4'-Hydroxy-3,4,5-trimethoxystilbene",n/a,C17H18O4,286.120509064,M+NH4,+,304.154332,4
304.1557004,HMDB0041680,"4-Hydroxy-3,5,4'-trimethoxystilbene",n/a,C17H18O4,286.120509064,M+NH4,+,304.154332,4
304.1557004,HMDB0041169,Myrigalone H,n/a,C17H18O4,286.120509064,M+NH4,+,304.154332,4
304.1557004,HMDB0030521,Sativan,C10526,C17H18O4,286.120509064,M+NH4,+,304.154332,4
304.1557004,HMDB0041168,Myrigalone G,n/a,C17H18O4,286.120509064,M+NH4,+,304.154332,4
304.1557004,HMDB0030152,"4'-Hydroxy-5,7-dimethoxyflavan",n/a,C17H18O4,286.120509064,M+NH4,+,304.154332,4
304.1557004,HMDB0130384,"3-(3,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-7-ol",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0132908,"1-(2-hydroxy-4,6-dimethoxyphenyl)-3-phenylpropan-1-one",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0126611,"3-phenyl-1-(2,4,6-trihydroxy-3,5-dimethylphenyl)propan-1-one",n/a,C17H18O4,286.12050906,M+NH4,+,304.154332,4
304.1557004,HMDB0061205,didesmethylclomipramine,n/a,C17H19ClN2,286.123676325,M+NH4,+,304.157499,6
304.1557004,HMDB0039423,N5-Acetyl-N2-gamma-L-glutamyl-L-ornithine,n/a,C12H21N3O6,303.143035419,M+H,+,304.150311,18
304.1557004,HMDB0028813,Glutamylarginine,n/a,C11H21N5O5,303.154268796,M+H,+,304.161545,19
304.1557004,HMDB0028708,Arginylglutamic acid,n/a,C11H21N5O5,303.154268796,M+H,+,304.161545,19
304.1557004,HMDB0029143,gamma-Glutamylarginine,n/a,C11H21N5O5,303.154268807,M+H,+,304.161545,19
305.0855363,HMDB0002721,1-Methylinosine,n/a,C11H14N4O5,282.096419578,M+Na,+,305.085638,0
305.0855363,HMDB0003950,(2E)-Octenoyl-CoA,C05276,C11H15N4O5,283.10424461,M+Na,+,305.086187,2
305.0855363,HMDB0135641,[1-(4-methoxyphenyl)-3-phenylpropoxy]sulfonic acid,n/a,C16H18O5S,322.087494854,M+H-H2O,+,305.084795,2
305.0855363,HMDB0179385,"3,4,5-trihydroxy-6-{3-[(1E)-prop-1-en-1-yl]oxirane-2-carbonyloxy}oxane-2-carboxylic acid",n/a,C12H16O9,304.079432095,M+H,+,305.086708,4
305.0855363,HMDB0179388,"3,4,5-trihydroxy-6-{[(2Z)-3-(3-methyloxiran-2-yl)prop-2-enoyl]oxy}oxane-2-carboxylic acid",n/a,C12H16O9,304.079432095,M+H,+,305.086708,4
305.0855363,HMDB0179383,"3,4,5-trihydroxy-6-{[(2Z)-6-hydroxyhexa-2,4-dienoyl]oxy}oxane-2-carboxylic acid",n/a,C12H16O9,304.079432095,M+H,+,305.086708,4
305.0855363,HMDB0179382,"6-{[(4Z)-5-carboxypenta-2,4-dien-1-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H16O9,304.079432095,M+H,+,305.086708,4
305.0855363,HMDB0163720,"3,4,5-trihydroxy-6-{[(2Z)-3-methyl-4-oxopent-2-enoyl]oxy}oxane-2-carboxylic acid",n/a,C12H16O9,304.079432095,M+H,+,305.086708,4
305.0855363,HMDB0173550,"3,4,5-trihydroxy-6-{[5-(hydroxymethyl)furan-2-yl]methoxy}oxane-2-carboxylic acid",n/a,C12H16O9,304.079432095,M+H,+,305.086708,4
305.0855363,HMDB0038855,3-O-alpha-L-Arabinopyranosyl-L-arabinose,n/a,C10H18O9,282.095082174,M+Na,+,305.0843,4
305.0855363,HMDB0029894,Xylobiose,C01630,C10H18O9,282.095082174,M+Na,+,305.0843,4
305.0855363,HMDB0029918,Arabinofuranobiose,n/a,C10H18O9,282.095082174,M+Na,+,305.0843,4
305.0855363,HMDB0038880,5-O-a-L-Arabinofuranosyl-L-arabinose,n/a,C10H18O9,282.095082174,M+Na,+,305.0843,4
305.0855363,HMDB0179982,"6-(2,3-dihydroxybutoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C10H18O9,282.09508216,M+Na,+,305.0843,4
305.0855363,HMDB0179984,"6-[(3,4-dihydroxybutan-2-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C10H18O9,282.09508216,M+Na,+,305.0843,4
305.0855363,HMDB0179983,"6-[(1,3-dihydroxybutan-2-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C10H18O9,282.09508216,M+Na,+,305.0843,4
305.0855363,HMDB0038882,5-O-beta-D-Xylopyranosyl-L-arabinose,n/a,C10H18O9,282.095082174,M+Na,+,305.0843,4
305.0855363,HMDB0029619,Arabinopyranobiose,n/a,C10H18O9,282.095082174,M+Na,+,305.0843,4
305.0855363,HMDB0038881,2-O-b-D-Xylopyranosyl-L-arabinose,n/a,C10H18O9,282.095082174,M+Na,+,305.0843,4
305.0855363,HMDB0135574,[3-(3-phenylbut-3-en-1-yl)phenyl]oxidanesulfonic acid,n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0135576,[4-(3-phenylbut-3-en-1-yl)phenyl]oxidanesulfonic acid,n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0135572,[3-(4-phenylbut-1-en-2-yl)phenyl]oxidanesulfonic acid,n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0135564,"[(1,3-diphenylbut-3-en-2-yl)oxy]sulfonic acid",n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0135568,"[(1,3-diphenylbut-3-en-1-yl)oxy]sulfonic acid",n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0134573,[4-(2-phenylcyclobutyl)phenyl]oxidanesulfonic acid,n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0134571,[3-(2-phenylcyclobutyl)phenyl]oxidanesulfonic acid,n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0135570,[4-(4-phenylbut-1-en-2-yl)phenyl]oxidanesulfonic acid,n/a,C16H16O4S,304.076930169,M+H,+,305.084206,4
305.0855363,HMDB0158752,"6-[(4-carboxy-4-methyl-3-oxobutan-2-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H18O10,322.08999678,M+H-H2O,+,305.087297,6
305.0855363,HMDB0158753,"3,4,5-trihydroxy-6-[(4-hydroxy-2-methyl-3-oxopentanoyl)oxy]oxane-2-carboxylic acid",n/a,C12H18O10,322.08999678,M+H-H2O,+,305.087297,6
