query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
291.113255,HMDB0163365,"6-[(4Z)-hex-4-enoyloxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
291.113255,HMDB0163366,"3,4,5-trihydroxy-6-[(6-oxohex-2-en-1-yl)oxy]oxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
291.113255,HMDB0163368,"3,4,5-trihydroxy-6-{[(4Z)-1-oxohex-4-en-3-yl]oxy}oxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
291.113255,HMDB0163372,"3,4,5-trihydroxy-6-{[(4Z)-1-oxohex-4-en-2-yl]oxy}oxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
291.113255,HMDB0165598,"3,4,5-trihydroxy-6-{[(2Z)-2-methylpent-2-enoyl]oxy}oxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
291.113255,HMDB0165599,"3,4,5-trihydroxy-6-[(2Z)-3-oxo-2-propylidenepropoxy]oxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
291.113255,HMDB0165602,"3,4,5-trihydroxy-6-{[(3Z)-4-methyl-5-oxopent-3-en-2-yl]oxy}oxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
291.113255,HMDB0165606,"3,4,5-trihydroxy-6-{[(3Z)-4-methyl-5-oxopent-3-en-1-yl]oxy}oxane-2-carboxylic acid",n/a,C12H18O8,290.10016754,M+H,+,291.107444,20
299.2008817,HMDB0183795,"(2E,4E,6Z)-9-(5-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl)-3,7-dimethylnona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183794,"(2Z,4E,6Z)-2-hydroxy-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183797,"3-methyl-3-[(1E,3Z)-4-methyl-6-(2,6,6-trimethylcyclohex-1-en-1-yl)hexa-1,3,5-trien-1-yl]oxirane-2-carboxylic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183799,"(2E,4E)-3-methyl-5-{3-methyl-3-[(E)-2-(2,6,6-trimethylcyclohex-1-en-1-yl)ethenyl]oxiran-2-yl}penta-2,4-dienoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183798,"(2E)-3-{3-[(1Z,3E)-2-methyl-4-(2,6,6-trimethylcyclohex-1-en-1-yl)buta-1,3-dien-1-yl]oxiran-2-yl}but-2-enoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183796,"(2E,4E,6Z)-9-(4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl)-3,7-dimethylnona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183800,"(2E,4E,6Z)-3-methyl-7-[3-(2,6,6-trimethylcyclohex-1-en-1-yl)oxiran-2-yl]octa-2,4,6-trienoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183802,"(2E,4E,6Z)-9-[6-(hydroxymethyl)-2,6-dimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183801,1431303-55-7,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186752,19-Hydroxy-all-trans-retinoic acid,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186756,"(2E,4E,6E)-3-methyl-7-[3-(2,6,6-trimethylcyclohex-1-en-1-yl)oxiran-2-yl]octa-2,4,6-trienoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186754,AC1O6TJK,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183792,"(4E,6Z)-9-[2-(hydroxymethyl)-6,6-dimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183793,"(2E,4E,6E)-7-(hydroxymethyl)-3-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0137406,"(1E,4E)-1-(3,4-dihydroxyphenyl)tetradeca-1,4-dien-3-one",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0157378,"(1S,10R,11S,15S)-4,5-dimethoxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadeca-2,4,6-trien-14-ol",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183791,rac 4-Hydroxy-9-cis-retinoic Acid,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0183790,"(2Z,4E,6Z)-3-(hydroxymethyl)-7-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186755,3-hydroxyretinoic acid,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186753,"(2Z,4E,6E,8E)-3-(hydroxymethyl)-7-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186758,"3-methyl-3-[(1E,3E,5E)-4-methyl-6-(2,6,6-trimethylcyclohex-1-en-1-yl)hexa-1,3,5-trien-1-yl]oxirane-2-carboxylic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186759,16-Hydroxyisotretinoin,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0186757,"(2E)-3-{3-[(1E,3E)-2-methyl-4-(2,6,6-trimethylcyclohex-1-en-1-yl)buta-1,3-dien-1-yl]oxiran-2-yl}but-2-enoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0062411,81444-57-7,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0062412,112018-12-9,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0039484,gibberellin A12 aldehyde,C06093,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0179080,"6,10-dihydroxy-1,1,4a-trimethyl-7-(propan-2-yl)-1,2,3,4,4a,9,10,10a-octahydrophenanthren-9-one",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0041057,Phytocassane D,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0034630,"(4Z,9a)-9-(3-Methyl-2-butenoyloxy)-4,10(14)-oplopadien-3-one",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0036725,ent-17-Oxo-15-kauren-19-oic acid,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0036747,"ent-7-Oxo-8(14),15-pimaradien-19-oic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0038885,Trilobinone,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0036812,"7-Oxo-8,15-isopimaradien-18-oic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0012452,all-trans-18-Hydroxyretinoic acid,C16679,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0061095,all-trans-18-Hydroxyretinoic acid,C16679,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0012451,"all-trans-5,6-Epoxyretinoic acid",C16680,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0060093,"all-trans-5,6-Epoxyretinoic acid",C16680,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0006254,4-Hydroxyretinoic acid,C16677,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0005832,6b-Hydroxymethandienone,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0005079,"15-Deoxy-d-12,14-PGJ2",C14717,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0000344,2-Octenedioic acid,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0156417,"(2Z,4E,6E,8E)-2-hydroxy-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenoic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0031773,Phytocassane E,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0039442,"ent-15,16-Epoxy-1(10),13(16),14-halimatrien-19-oic acid",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0034691,Yucalexin B9,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0034631,"(4Z,9a)-9-Angeloyloxy-4,10(14)-oplopadien-3-one",n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0037233,Rosmaridiphenol,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0036147,Furanojaponin,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0036750,Momilactone C,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0035710,Cafestol,C09066,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0036762,ent-15-Oxo-16-kauren-19-oic acid,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0041056,Phytocassane A,n/a,C20H28O3,316.203844762,M+H-H2O,+,299.201145,1
299.2008817,HMDB0014855,Norethindrone,C05028,C20H26O2,298.193280076,M+H,+,299.200556,1
299.2008817,HMDB0012794,4-Oxoretinal,n/a,C20H26O2,298.193280076,M+H,+,299.200556,1
299.2008817,HMDB0060092,"all-trans-3,4-Didehydroretinoate",n/a,C20H26O2,298.193280076,M+H,+,299.200556,1
299.2008817,HMDB0138135,"5-methoxy-1,7-diphenylheptan-3-ol",n/a,C20H26O2,298.193280077,M+H,+,299.200556,1
299.2008817,HMDB0040644,Juvocimene 2,n/a,C20H26O2,298.193280076,M+H,+,299.200556,1
299.2008817,HMDB0002697,19-norandrosterone,n/a,C18H28O2,276.208930142,M+Na,+,299.198148,9
299.2008817,HMDB0005886,19-Noretiocholanolone,n/a,C18H28O2,276.20893014,M+Na,+,299.198148,9
299.2008817,HMDB0004590,19-Nor-5-androstenediol,n/a,C18H28O2,276.20893014,M+Na,+,299.198148,9
299.2008817,HMDB0032672,"4,8,12,15-Octadecatetraenoic acid",n/a,C18H28O2,276.20893014,M+Na,+,299.198148,9
299.2008817,HMDB0034382,"(E,E)-11,13-Octadecadien-9-ynoic acid",n/a,C18H28O2,276.20893014,M+Na,+,299.198148,9
299.2008817,HMDB0006547,Stearidonic acid,C16300,C18H28O2,276.20893014,M+Na,+,299.198148,9
299.2008817,HMDB0032464,Phenethyl decanoate,n/a,C18H28O2,276.20893014,M+Na,+,299.198148,9
299.2008817,HMDB0184957,"(15S)-14-hydroxy-15-methyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadecan-5-one",n/a,C18H28O2,276.208930142,M+Na,+,299.198148,9
299.2008817,HMDB0184936,"Estra-4-ene-3,17-diol",n/a,C18H28O2,276.208930142,M+Na,+,299.198148,9
299.2008817,HMDB0186509,"(6Z,12Z)-octadeca-6,9,12,17-tetraenoic acid",n/a,C18H28O2,276.208930142,M+Na,+,299.198148,9
299.2008817,HMDB0062677,17beta-hydroxy-5beta-estran-3-one,n/a,C18H28O2,276.208930142,M+Na,+,299.198148,9
301.2166454,HMDB0179595,"7-(2-hydroxypropan-2-yl)-1,4a-dimethyl-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0062408,5s-hepe,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0062296,15(S)-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0062293,15(R)-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0062222,18(R)-HEPE,C18177,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183807,"(4E,6Z)-9-[6-(hydroxymethyl)-2,6-dimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183804,"(4E,6Z)-3-(hydroxymethyl)-7-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183803,"(4E,6Z)-3-hydroxy-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0179598,"7-(1-hydroxypropan-2-yl)-1,4a-dimethyl-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0179596,"10-hydroxy-1,4a-dimethyl-7-(propan-2-yl)-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0179597,"2,6-dimethyl-13-(propan-2-yl)-12-oxatetracyclo[8.5.0.0²,⁷.0¹¹,¹³]pentadec-9-ene-6-carboxylic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0179593,"4a-(hydroxymethyl)-1-methyl-7-(propan-2-yl)-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0179594,"1-(hydroxymethyl)-4a-methyl-7-(propan-2-yl)-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0137428,"(1E)-1-(3,4-dihydroxyphenyl)tetradec-1-en-3-one",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183806,"(4E,6Z)-2-hydroxy-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183808,"(4E,6Z)-9-[2-(hydroxymethyl)-6,6-dimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183816,"(4E,6Z)-9-(4-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl)-3,7-dimethylnona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183815,"(4E,6Z)-9-(5-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl)-3,7-dimethylnona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183814,"(4E,6Z)-3,7-dimethyl-9-{2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl}nona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183812,"(4E)-3-methyl-5-{3-methyl-3-[(E)-2-(2,6,6-trimethylcyclohex-1-en-1-yl)ethenyl]oxiran-2-yl}pent-4-enoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183813,"(4E,6Z)-3-methyl-7-[3-(2,6,6-trimethylcyclohex-1-en-1-yl)oxiran-2-yl]octa-4,6-dienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183811,"3-{3-[(1Z,3E)-2-methyl-4-(2,6,6-trimethylcyclohex-1-en-1-yl)buta-1,3-dien-1-yl]oxiran-2-yl}butanoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183810,"(4E,6Z)-9-(3-hydroxy-2,6,6-trimethylcyclohex-1-en-1-yl)-3,7-dimethylnona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0183809,"(4E,6E)-7-(hydroxymethyl)-3-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0137419,"(4E)-1-(3,4-dihydroxyphenyl)tetradec-4-en-3-one",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0012611,18R-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0012534,11R-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0013633,12-KETE,C14807,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0060053,9-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0061114,Atractyligenin,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0037523,Galanolactone,C17498,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036706,Steviol,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0038521,2-Hydroxy-6-(8-tridecenyl)benzoic acid,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036712,Yucalexin B20,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0041058,Phytocassane C,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0010217,5-KETE,C14732,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0010212,"17,18-EpETE",C13843,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0010209,15-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0010210,15-KETE,C04577,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0010205,"14,15-EpETE",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0010202,12-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0006027,Oxymesterone,C14665,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0005081,5-HEPE,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0001337,Leukotriene A4,C00909,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036752,Yucalexin P17,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036713,Yucalexin B22,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036698,Ineketone,C09110,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0039012,"(ent-15beta)-15,19-Dihydroxy-7-trachylobanone",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0035311,Galanal A,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036724,ent-17-Hydroxy-15-kauren-19-oic acid,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036930,"delta-Carotene-1,2-epoxide",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0030101,Methyl [8]-Shogaol,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036839,(ent-15beta)-15-Hydroxy-19-trachylobanoic acid,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036776,Yucalexin A19,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0036806,Aframodial,n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0035116,"(ent-7alpha)-7-Hydroxy-8(14),15-pimaradien-19-oic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0039716,"12alpha-12-Hydroxy-7,13-abietadien-18-oic acid",n/a,C20H30O3,318.219494826,M+H-H2O,+,301.216795,0
301.2166454,HMDB0179600,"1,4a-dimethyl-7-(prop-1-en-2-yl)-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylic acid",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0002369,9-cis-Retinoic acid,C15493,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0036710,Yucalexin B16,n/a,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0061925,Dehydroabietic acid,C12078,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0012788,4-OH-Retinal,n/a,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0036564,Sugiol,n/a,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0006219,13-cis-Retinoic acid,C07058,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0012329,4-Oxoretinol,C16683,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0038702,Trilobinol,n/a,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0036711,Yucalexin B7,n/a,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0036697,"ent-6,16-Kauradien-19-oic acid",n/a,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0012874,"9,13-cis-Retinoic acid",C00777,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0041925,Metandienone,n/a,C20H28O2,300.20893014,M+H,+,301.216206,1
301.2166454,HMDB0156407,"(2E,4E,6E)-3-methyl-7-[3-(2,6,6-trimethylcyclohex-1-en-1-yl)oxiran-2-yl]octa-2,4,6-trienal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156406,3-Hydroxyretinal,n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156405,"(2Z,4E,6E,8E)-2-hydroxy-3,7-dimethyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156404,"(2Z,4E,6E,8E)-3-(hydroxymethyl)-7-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156409,"(2E)-3-{3-[(1E,3E)-2-methyl-4-(2,6,6-trimethylcyclohex-1-en-1-yl)buta-1,3-dien-1-yl]oxiran-2-yl}but-2-enal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156408,"(2E,4E)-3-methyl-5-{3-methyl-3-[(E)-2-(2,6,6-trimethylcyclohex-1-en-1-yl)ethenyl]oxiran-2-yl}penta-2,4-dienal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156411,"5,6-Epoxyretinal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156410,"3-methyl-3-[(1E,3E,5E)-4-methyl-6-(2,6,6-trimethylcyclohex-1-en-1-yl)hexa-1,3,5-trien-1-yl]oxirane-2-carbaldehyde",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156413,"(2E,4E,6E,8E)-9-[6-(hydroxymethyl)-2,6-dimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156418,"(4E,6E,8E)-3,7-dimethyl-2-oxo-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156401,4-Hydroxyretinal,n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156403,"(2E,4E,6Z,8E)-7-(hydroxymethyl)-3-methyl-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-2,4,6,8-tetraenal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156402,"(2E,4E,6E,8E)-9-[2-(hydroxymethyl)-6,6-dimethylcyclohex-1-en-1-yl]-3,7-dimethylnona-2,4,6,8-tetraenal",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0001852,all-trans-Retinoic acid,C00777,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0156412,all-trans-Retinoic acid,C00777,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0183805,"(4E,6Z)-7-methyl-3-methylidene-9-(2,6,6-trimethylcyclohex-1-en-1-yl)nona-4,6,8-trienoic acid",n/a,C20H28O2,300.208930142,M+H,+,301.216206,1
301.2166454,HMDB0030963,alpha-Eleostearic acid,n/a,C18H30O2,278.224580204,M+Na,+,301.213798,9
301.2166454,HMDB0175408,"(5E,9Z)-4-hydroxy-6,10,14-trimethylpentadeca-5,9,13-trien-2-one",n/a,C18H30O2,278.224580206,M+Na,+,301.213798,9
301.2166454,HMDB0030964,Linolenelaidic acid,n/a,C18H30O2,278.224580204,M+Na,+,301.213798,9
301.2166454,HMDB0003073,gamma-Linolenic acid,C06426,C18H30O2,278.224580204,M+Na,+,301.213798,9
301.2166454,HMDB0030962,Calendic acid,n/a,C18H30O2,278.224580204,M+Na,+,301.213798,9
301.2166454,HMDB0001388,alpha-Linolenic acid,C06427,C18H30O2,278.224580204,M+Na,+,301.213798,9
301.2166454,HMDB0160594,"(z,z)-9,12,17-octadecatrienoic acid",n/a,C18H30O2,278.224580206,M+Na,+,301.213798,9
