query_mass,compound_id,compound_name,kegg_id,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,delta(ppm)
315.2280499,HMDB0173647,"1-{4,5-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-13-en-14-yl}ethan-1-one",n/a,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0173648,"1-{5,6-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-13-en-14-yl}ethan-1-one",n/a,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0186436,"(1S,2R,10S,11S,15S)-17-hydroxy-14-(1-hydroxyethyl)-2,15-dimethyltetracyclo[8.7.0.0²,⁷.0¹¹,¹⁵]heptadec-6-en-5-one",n/a,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0062609,5beta-dihydrodeoxycorticosterone,n/a,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0060424,7alpha-Hydroxypregnenolone,C18038,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0060407,5alpha-Dihydrodeoxycorticosterone,C18040,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0031462,[10]-Shogaol,n/a,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0033918,Methyl 9-undecenoate,n/a,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0011653,"17alpha,20alpha-Dihydroxypregn-4-en-3-one",C04518,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0004026,21-Hydroxypregnenolone,C05485,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0003851,"3a,7a-Dihydroxy-5b-cholestanate",n/a,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0000363,17a-Hydroxypregnenolone,C05138,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
315.2280499,HMDB0000315,16-a-Hydroxypregnenolone,C06390  ,C21H32O3,332.2351449,M+H-H2O,+,315.232445,14
318.1196881,HMDB0181159,"6-[3-(3,4-dihydro-2H-pyrrol-5-yl)-3-oxopropoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C13H19NO8,317.1110666,M+H,+,318.118343,4
318.1196881,HMDB0181157,"6-{[1-(3,4-dihydro-2H-pyrrol-5-yl)-1-oxopropan-2-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C13H19NO8,317.1110666,M+H,+,318.118343,4
318.1196881,HMDB0041271,Salicylic acid beta-D-glucoside,n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0125177,"4-{hydroxy[(3,4,5,6-tetrahydroxyoxan-2-yl)methoxy]methylidene}cyclohexa-2,5-dien-1-one",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0135642,"3,4,5-trihydroxy-6-(3-methoxyphenoxy)oxane-2-carboxylic acid",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0166073,"3,4,5-trihydroxy-6-[4-(hydroxymethyl)phenoxy]oxane-2-carboxylic acid",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0166120,"3,4,5-trihydroxy-6-[2-(hydroxymethyl)phenoxy]oxane-2-carboxylic acid",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0029497,Dimethyl fukiic acid,n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0240460,4-Methylcatechol 2-glucuronide,n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0240458,4-Methylcatechol 1-glucuronide,n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0167628,"3,4,5-trihydroxy-6-(4-methoxyphenoxy)oxane-2-carboxylic acid",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0125107,"(3,4,5,6-tetrahydroxyoxan-2-yl)methyl 4-hydroxybenzoate",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0186745,"3,4,5-trihydroxy-6-[3-(hydroxymethyl)phenoxy]oxane-2-carboxylic acid",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0167627,"3,4,5-trihydroxy-6-(2-methoxyphenoxy)oxane-2-carboxylic acid",n/a,C13H16O8,300.0845175,M+NH4,+,318.11834,4
318.1196881,HMDB0240321,"N(6),N(6)-dimethyladenosine",C03416,C12H17N5O4,295.1280541,M+Na,+,318.117272,8
318.1196881,HMDB0005037,Sumatriptan,C07319,C14H21N3O2S,295.1354476,M+Na,+,318.124666,16
318.1196881,HMDB0003409,Berberine,C00757,C20H18NO4,336.1235831,M+H-H2O,+,318.113607,19
319.1229102,HMDB0015038,Methdilazine,C07175,C18H20N2S,296.1347193,M+Na,+,319.123937,3
319.1229102,HMDB0060472,Didemethylcitalopram,C16609,C18H17FN2O,296.1324914,M+Na,+,319.121709,4
319.1229102,HMDB0185556,"3,4,5-trihydroxy-6-[(2-hydroxy-5-methyl-3,4-dihydropyrimidin-4-ylidene)amino]oxane-2-carboxylic acid",n/a,C11H15N3O7,301.0909998,M+NH4,+,319.124823,6
319.1229102,HMDB0040515,gamma-Glutamyl-beta-(isoxazolin-5-on-2-yl)alanine,n/a,C11H15N3O7,301.0909998,M+NH4,+,319.124823,6
319.1229102,HMDB0060950,fluvoxamino acid,n/a,C14H17F3N2O3,318.119127,M+H,+,319.126403,11
319.1229102,HMDB0139706,"N-(4-amino-2-hydroxybutyl)-3-(2,4-dihydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C14H20N2O5,296.1372218,M+Na,+,319.12644,11
319.1229102,HMDB0139702,N-(4-amino-2-hydroxybutyl)-3-(4-hydroxy-3-methoxyphenyl)oxirane-2-carboximidic acid,n/a,C14H20N2O5,296.1372218,M+Na,+,319.12644,11
319.1229102,HMDB0139704,"N-(4-amino-2-hydroxybutyl)-3-(3,4-dihydroxy-5-methoxyphenyl)prop-2-enimidic acid",n/a,C14H20N2O5,296.1372218,M+Na,+,319.12644,11
319.1229102,HMDB0139701,"N-(4-amino-2,3-dihydroxybutyl)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enimidic acid",n/a,C14H20N2O5,296.1372218,M+Na,+,319.12644,11
319.1229102,HMDB0139705,"N-(4-amino-2-hydroxybutyl)-3-(2,4-dihydroxy-5-methoxyphenyl)prop-2-enimidic acid",n/a,C14H20N2O5,296.1372218,M+Na,+,319.12644,11
319.1229102,HMDB0158303,3-(sulfooxy)dodecanoic acid,n/a,C12H24O6S,296.1293597,M+Na,+,319.118578,14
319.1229102,HMDB0146034,"2-(2-hydroperoxypropan-2-yl)-4-hydroxy-9-(1-hydroxypropyl)-2H,3H,7H-furo[2,3-f]chromen-7-one",n/a,C17H20O7,336.120903,M+H-H2O,+,319.118203,15
319.1229102,HMDB0146037,"2-(2-hydroperoxypropan-2-yl)-4-hydroxy-9-(3-hydroxypropyl)-2H,3H,7H-furo[2,3-f]chromen-7-one",n/a,C17H20O7,336.120903,M+H-H2O,+,319.118203,15
319.1229102,HMDB0146036,"2-(2-hydroperoxy-1-hydroxypropan-2-yl)-4-hydroxy-9-propyl-2H,3H,7H-furo[2,3-f]chromen-7-one",n/a,C17H20O7,336.120903,M+H-H2O,+,319.118203,15
319.1229102,HMDB0146035,"2-(2-hydroperoxypropan-2-yl)-4-hydroxy-9-(2-hydroxypropyl)-2H,3H,7H-furo[2,3-f]chromen-7-one",n/a,C17H20O7,336.120903,M+H-H2O,+,319.118203,15
319.1229102,HMDB0137625,"3-(2-hydroxy-3,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0147880,"9-hydroxy-14,14-dimethyl-3-propyl-6,12,13,16-tetraoxatetracyclo[8.6.0.0²,⁷.0¹¹,¹⁵]hexadeca-1(10),2(7),3,8-tetraen-5-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0137624,"3-(2-hydroxy-3,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0147637,"3-(2-hydroxy-4-methoxyphenyl)-6-methoxy-3,4-dihydro-2H-1-benzopyran-3,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0147633,"3-(7-hydroxy-6-methoxy-3,4-dihydro-2H-1-benzopyran-3-yl)-6-methoxybenzene-1,2-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0147635,"3-(2-hydroxy-4-methoxyphenyl)-6-methoxy-3,4-dihydro-2H-1-benzopyran-5,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0151838,"3-(2,4-dimethoxyphenyl)-1-(2,4,6-trihydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0146415,"3-hydroxy-2-[(3-methoxyphenyl)methyl]-1-(2,4,6-trihydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0147202,"3-(4-hydroxy-2-methoxyphenyl)-7-methoxy-3,4-dihydro-2H-1-benzopyran-4,5-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0146437,"2-hydroxy-3-(3-methoxyphenyl)-2-methyl-1-(2,4,6-trihydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0147636,"3-(2-hydroxy-4-methoxyphenyl)-6-methoxy-3,4-dihydro-2H-1-benzopyran-4,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0146423,"3-(3-methoxyphenyl)-2-methyl-1-(2,3,4,6-tetrahydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0146385,"3-(4-hydroxy-3-methoxyphenyl)-2-methyl-1-(2,4,6-trihydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0146038,"2-(2-hydroperoxypropan-2-yl)-4-hydroxy-9-(prop-2-en-1-yl)-2H,3H,7H-furo[2,3-f]chromen-7-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0147634,"3-(2-hydroxy-4-methoxyphenyl)-6-methoxy-3,4-dihydro-2H-1-benzopyran-7,8-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0145733,,n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0146429,"3-(3-hydroxy-5-methoxyphenyl)-2-methyl-1-(2,4,6-trihydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0146432,"3-hydroxy-3-(3-methoxyphenyl)-2-methyl-1-(2,4,6-trihydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0145723,,n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0137623,"3-(2-hydroxy-3,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-5,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0151920,"3-hydroxy-3-(4-hydroxy-2,3-dimethoxyphenyl)-1-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0151936,"1-(2,4-dihydroxyphenyl)-3-(4-hydroxy-2,3-dimethoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0151942,"3-(4,6-dihydroxy-2,3-dimethoxyphenyl)-1-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0152613,"3-(4-hydroxy-3-methoxyphenyl)-6-methoxy-3,4-dihydro-2H-1-benzopyran-4,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0152619,"1-(2,4-dihydroxy-5-methoxyphenyl)-2-(4-hydroxy-3-methoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0153243,"3-(4-methoxyphenyl)-1-(2,4,6-trihydroxy-3-methoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0130883,"3-(3-hydroxy-2,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-7,8-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0130879,"3-(3-hydroxy-2,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-6,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0030663,"4',7-Di-O-methylcatechin",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0137622,"3-(2-hydroxy-3,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-7,8-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132869,"6-methoxy-3-(4-methoxyphenyl)-3,4-dihydro-2H-1-benzopyran-4,7,8-triol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0130884,"3-(3-hydroxy-2,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-5,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0130882,"2-(7-hydroxy-3,4-dihydro-2H-1-benzopyran-3-yl)-3,5-dimethoxybenzene-1,4-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0127845,"2-[3-hydroxy-4-(methoxymethyl)phenyl]-3,4-dihydro-2H-1-benzopyran-3,5,7-triol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0137619,"3-(2-hydroxy-3,4-dimethoxyphenyl)-3,4-dihydro-2H-1-benzopyran-6,7-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0126067,"3-(3,4-dihydroxy-2-methoxyphenyl)-1-(4-hydroxy-3-methoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0125012,"2-(7-hydroxy-6-methoxy-3,4-dihydro-2H-1-benzopyran-3-yl)-5-methoxybenzene-1,4-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132870,"2-(4-methoxyphenyl)-1-(2,3,4-trihydroxy-5-methoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132884,"2-(4-methoxyphenyl)-1-(2,4,6-trihydroxy-3-methoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132898,"3-hydroxy-1-(2-hydroxy-4,6-dimethoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132901,"3-(3,4-dihydroxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0137621,"5-(7-hydroxy-3,4-dihydro-2H-1-benzopyran-3-yl)-2,3-dimethoxybenzene-1,4-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0135994,"4-(7-hydroxy-5-methoxy-3,4-dihydro-2H-1-benzopyran-3-yl)-6-methoxybenzene-1,3-diol",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0133979,"3-(2,4-dihydroxyphenyl)-1-(2-hydroxy-3,4-dimethoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0133968,"1-(2,5-dihydroxy-3,4-dimethoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0133967,"1-(2,6-dihydroxy-3,4-dimethoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0133966,"3-(3,4-dihydroxyphenyl)-1-(2-hydroxy-3,4-dimethoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0133963,"3-hydroxy-1-(2-hydroxy-3,4-dimethoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132917,"3-(2,4-dihydroxyphenyl)-1-(2-hydroxy-4,6-dimethoxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132902,"1-(2,3-dihydroxy-4,6-dimethoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0132903,"1-(3,6-dihydroxy-2,4-dimethoxyphenyl)-3-(4-hydroxyphenyl)propan-1-one",n/a,C17H18O6,318.1103383,M+H,+,319.117614,17
319.1229102,HMDB0029323,Citpressine I,n/a,C16H15NO5,301.0950226,M+NH4,+,319.128846,19
319.1229102,HMDB0030374,Citrusinine I,n/a,C16H15NO5,301.0950226,M+NH4,+,319.128846,19
319.1229102,HMDB0145044,"(5Z)-5-{2-[4-(diaminomethylidene)cyclohexa-2,5-dien-1-ylidene]ethylidene}-4-oxo-7-oxabicyclo[4.1.0]hept-2-ene-2-carboximidamide",n/a,C16H16N4O2,296.1273258,M+Na,+,319.116544,20
319.1229102,HMDB0145042,"(4E)-4-{2-[4-(diaminomethylidene)cyclohexa-2,5-dien-1-ylidene]ethylidene}-2-hydroxy-3-oxocyclohexa-1,5-diene-1-carboximidamide",n/a,C16H16N4O2,296.1273258,M+Na,+,319.116544,20
319.1229102,HMDB0145043,"(4E)-4-{2-[4-(diaminomethylidene)cyclohexa-2,5-dien-1-ylidene]ethylidene}-5-oxo-7-oxabicyclo[4.1.0]hept-2-ene-1-carboximidamide",n/a,C16H16N4O2,296.1273258,M+Na,+,319.116544,20
320.096876,HMDB0001107,7-Methylguanosine,n/a,C11H16N5O5,298.1151436,M+Na,+,320.097086,1
320.096876,HMDB0015401,Nelarabine,n/a,C11H15N5O5,297.1073186,M+Na,+,320.096537,1
320.096876,HMDB0005862,2-Methylguanosine,n/a,C11H15N5O5,297.1073186,M+Na,+,320.096537,1
320.096876,HMDB0001563,1-Methylguanosine,C04545,C11H15N5O5,297.1073186,M+Na,+,320.096537,1
320.096876,HMDB0006038,3'-O-Methylguanosine,n/a,C11H15N5O5,297.1073186,M+Na,+,320.096537,1
320.096876,HMDB0173549,"6-[(5-formylfuran-2-yl)methoxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0125510,"6-(3,4-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0125509,"6-(2,5-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0060017,Pyrogallol-2-O-glucuronide,n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0125511,"6-(2,6-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0125508,"6-(2,4-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0125512,"6-(2,3-dihydroxyphenoxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0187598,"6-[(2,5-dioxocyclohex-3-en-1-yl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H14O9,302.063782,M+NH4,+,320.097605,2
320.096876,HMDB0015513,Fludiazepam,n/a,C16H12ClFN2O,302.0622189,M+NH4,+,320.096042,3
320.096876,HMDB0162772,"{[(4Z,6E,8Z)-9-(2-methyl-2H-azepin-7-yl)-3-oxonona-4,6,8-trien-1-yl]oxy}sulfonic acid",n/a,C16H19NO5S,337.0983939,M+H-H2O,+,320.095694,4
320.096876,HMDB0162714,"{[(4Z)-1-oxo-1-(1,2,3,4-tetrahydropyridin-1-yl)undec-4-en-8,10-diyn-2-yl]oxy}sulfonic acid",n/a,C16H19NO5S,337.0983939,M+H-H2O,+,320.095694,4
320.096876,HMDB0162760,"{[(4Z,8Z)-9-(2-methyl-2H-azepin-7-yl)-3-oxonona-4,6,8-trien-2-yl]oxy}sulfonic acid",n/a,C16H19NO5S,337.0983939,M+H-H2O,+,320.095694,4
320.096876,HMDB0162710,"{[(7Z)-11-oxo-11-(1,2,3,4-tetrahydropyridin-1-yl)undec-7-en-1,3-diyn-6-yl]oxy}sulfonic acid",n/a,C16H19NO5S,337.0983939,M+H-H2O,+,320.095694,4
320.096876,HMDB0162708,"{[(4Z)-1-oxo-1-(1,2,3,4-tetrahydropyridin-1-yl)undec-4-en-8,10-diyn-3-yl]oxy}sulfonic acid",n/a,C16H19NO5S,337.0983939,M+H-H2O,+,320.095694,4
320.096876,HMDB0162758,"({7-[(1Z,5Z)-7-oxonona-1,3,5-trien-1-yl]-2H-azepin-2-yl}methoxy)sulfonic acid",n/a,C16H19NO5S,337.0983939,M+H-H2O,+,320.095694,4
320.096876,HMDB0033374,Benzyl glycinate 4-methylbenzenesulfonate salt,n/a,C16H19NO5S,337.0983934,M+H-H2O,+,320.095693,4
320.096876,HMDB0161228,"6-{1-[(carboxymethyl)-C-hydroxycarbonimidoyl]-1-methylethoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H19NO10,337.1008958,M+H-H2O,+,320.098196,4
320.096876,HMDB0161229,"6-{2-[(carboxymethyl)-C-hydroxycarbonimidoyl]-2-methylethoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H19NO10,337.1008958,M+H-H2O,+,320.098196,4
320.096876,HMDB0159742,"6-[(5-amino-5-carboxypentanoyl)oxy]-3,4,5-trihydroxyoxane-2-carboxylic acid",n/a,C12H19NO10,337.1008958,M+H-H2O,+,320.098196,4
320.096876,HMDB0185385,EINECS 255-803-0,n/a,C16H17NO4S,319.0878292,M+H,+,320.095105,6
320.096876,HMDB0181751,"2-{3,5-dioxa-11-azapentacyclo[10.7.1.0²,⁶.0⁸,²⁰.0¹⁴,¹⁹]icosa-1(20),2(6),7,12,14,16,18-heptaen-13-yl}-2-hydroxyacetic acid",n/a,C19H15NO5,337.0950226,M+H-H2O,+,320.092323,14
320.096876,HMDB0181741,"13-hydroxy-3,5-dioxa-11-azahexacyclo[9.9.2.0²,⁶.0⁸,²¹.0¹⁴,²².0¹⁵,²⁰]docosa-1(21),2(6),7,14(22),15,17,19-heptaen-12-one",n/a,C19H13NO4,319.0844579,M+H,+,320.091734,16
320.096876,HMDB0039733,gamma-Glutamylcysteinylserine,n/a,C11H19N3O7S,337.0943707,M+H-H2O,+,320.091671,16
320.096876,HMDB0004662,S-(Hydroxymethyl)glutathione,C14180,C11H19N3O7S,337.0943707,M+H-H2O,+,320.091671,16
320.096876,HMDB0014848,Ibandronate,n/a,C9H23NO7P2,319.0949751,M+H,+,320.102251,17
320.1308311,HMDB0033524,Lambertine,n/a,C20H19NO4,337.1314081,M+H-H2O,+,320.128708,7
320.1308311,HMDB0029827,Junosidine,n/a,C20H19NO4,337.1314081,M+H-H2O,+,320.128708,7
320.1308311,HMDB0029332,5-Methoxynoracronycine,n/a,C20H19NO4,337.1314081,M+H-H2O,+,320.128708,7
320.1308311,HMDB0062470,"Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide",C14853,C20H14O3,302.0942943,M+NH4,+,320.128117,8
320.1308311,HMDB0041462,2-Hydroxy-4-(4-methoxyphenyl)-1H-phenalen-1-one,n/a,C20H14O3,302.0942943,M+NH4,+,320.128117,8
320.1308311,HMDB0034690,9-(4-Hydroxyphenyl)-2-methoxy-1H-phenalen-1-one,n/a,C20H14O3,302.0942943,M+NH4,+,320.128117,8
320.1308311,HMDB0164730,"3,4,5-trihydroxy-6-[(1-methyl-4-oxocyclohex-2-en-1-yl)oxy]oxane-2-carboxylic acid",n/a,C13H18O8,302.1001675,M+NH4,+,320.133991,10
320.1308311,HMDB0038228,4-O-alpha-D-Galactopyranosylcalystegine B2,n/a,C13H23NO9,337.1372813,M+H-H2O,+,320.134581,12
320.1308311,HMDB0155043,"{3-carboxy-2-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]propyl}trimethylazanium",n/a,C13H24NO9,338.1445578,M+H-H2O,+,320.134582,12
320.1308311,HMDB0155044,"{4-[(6-carboxy-3,4,5-trihydroxyoxan-2-yl)oxy]-2-hydroxy-4-oxobutyl}trimethylazanium",n/a,C13H24NO9,338.1445578,M+H-H2O,+,320.134582,12
320.1308311,HMDB0061100,6-oxo-famciclovir,n/a,C14H19N5O5,337.1386187,M+H-H2O,+,320.135919,16
320.1308311,HMDB0033435,(±)-Aegeline,n/a,C18H19NO3,297.1364935,M+Na,+,320.125711,16
320.1308311,HMDB0034591,Lansamide 3,n/a,C18H19NO3,297.1364935,M+Na,+,320.125711,16
320.1308311,HMDB0030258,(+)-Erythraline,n/a,C18H19NO3,297.1364935,M+Na,+,320.125711,16
320.1308311,HMDB0038649,(±)-Clausenamide,n/a,C18H19NO3,297.1364935,M+Na,+,320.125711,16
320.1308311,HMDB0030251,Oripavine,n/a,C18H19NO3,297.1364935,M+Na,+,320.125711,16
320.1308311,HMDB0142291,"2-cyano-N,N-diethyl-2-hydroxy-3-(4-hydroxy-3-methoxy-5-nitrophenyl)propanamide",n/a,C15H19N3O6,337.1273853,M+H-H2O,+,320.124685,19
320.1308311,HMDB0142287,2-cyano-N-ethyl-3-(4-hydroxy-3-methoxy-5-nitrophenyl)-N-(2-hydroxyethyl)propanamide,n/a,C15H19N3O6,337.1273853,M+H-H2O,+,320.124685,19
320.1308311,HMDB0142277,"2-cyano-3-(2,4-dihydroxy-5-methoxy-3-nitrophenyl)-N,N-diethylpropanamide",n/a,C15H19N3O6,337.1273853,M+H-H2O,+,320.124685,19
320.1308311,HMDB0142270,"2-cyano-N,N-diethyl-3-hydroxy-3-(4-hydroxy-3-methoxy-5-nitrophenyl)propanamide",n/a,C15H19N3O6,337.1273853,M+H-H2O,+,320.124685,19
323.05307,HMDB0131430,"3,5,7-trihydroxy-2-(3-hydroxy-5-methoxyphenyl)-1λ⁴-chromen-1-ylium",n/a,C16H13O6,301.0706646,M+Na,+,323.052607,1
323.05307,HMDB0146021,"2-(2,4-dihydroxy-5-methoxyphenyl)-5,7-dihydroxy-1λ⁴-chromen-1-ylium",n/a,C16H13O6,301.0706646,M+Na,+,323.052607,1
