"","metaboliteID","PC2","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"323",683,-0.0311889270310832,192.065742999434,192.06512565537,192.066436504853,345.42799999998,345.29000000002,346.07300000002,17,7,6,4,19354.2480956805,19385.1178457897,19695.0731520496,19098.2966555343,20596.2830173438,18505.5731499024,20009.2271698389,12431.6481798803,11360.3239906527,24881.0699497574,7763.89473155805,7710.96125586086,12878.2889306575,26803.1302499233,2624.29296390774,34159.6411494778,10874.9135957951,10504.7035601877,11106.2139348752,28002.5398075654,9420.24090506509,34031.2984244883,8294.18937587989,19194.9427030043,9173.62313113303,12481.0300575649,10437.0317982009
"324",688,-0.0259085417221499,194.077983380533,194.077482521615,194.078645707332,135.2805,133.29800000002,150.76900000002,26,7,10,9,22716.2327257684,21560.9334277322,25898.5458304138,26286.6870143593,28385.8711380773,29553.2170917423,30987.3367965748,18563.5358525914,9952.75972720061,22712.4725551162,11470.4339275391,14202.5249948238,12551.1482042252,27840.8760743898,6681.49732875526,47758.6030018919,8758.66255571103,15490.6630474222,13460.8751409624,18473.2459230785,7479.10586798199,33544.0774958429,13837.3555808167,21913.1526031857,6422.25398731884,40820.6772717351,12654.8394008424
"325",689,-0.029934512074861,194.081379489703,194.080930657885,194.082156788029,627.41299999998,627.374,628.70999999998,27,7,10,10,850386.765357487,831671.279489984,838433.970380748,827532.38192371,826078.094105876,829241.767642186,821359.804724933,1034466.63062067,701024.395560969,1280657.44943326,773754.959813295,807201.895393754,542933.449843821,886950.014977508,155095.536121841,948680.204776125,1202316.86656598,1145930.59726552,429842.699869831,1282566.12697404,917231.079875914,1444361.83905791,1271869.41900912,1113908.229964,761820.916484069,1271023.03316888,375264.128583471
"326",691,-0.0300472689661765,195.084647208346,195.084287435676,195.086475784736,627.41299999998,627.374,628.70999999998,27,7,10,10,83162.4090295963,80918.059441345,80437.6618708483,82012.0895676357,80480.422288959,80514.3324347637,81223.1504438777,98961.5045222948,68529.2937426836,124280.456458405,75114.7658856679,78422.7191270353,56393.1869916808,86502.789313144,17590.0539487672,91150.8001112539,115482.602468429,107224.479374426,44135.8328883442,122322.288018244,90237.0499335893,135179.51258714,121891.420001316,105776.957232336,74370.3936291774,120953.418875823,39084.3805040388
"327",692,-0.0214898676849381,195.101893874823,195.101431815874,195.10265137187,1270.86900000002,1269.71599999998,1271.28000000002,27,7,10,10,52200.8620215748,52086.3974032529,49656.252595734,50172.0542841669,49898.4237181322,45897.0673259029,50465.7185945471,44989.3462927633,67367.6540652579,50473.6447017595,54063.9556946905,46453.327968798,63321.065086587,57556.1621496404,16817.2225546352,111252.407855373,64977.4886561723,72381.889426391,55922.6962567003,53318.4504737976,78546.9134125996,63359.6485608366,51537.3793196539,50196.8035513712,55156.5373248309,64420.5947094617,45444.0773626561
"328",693,-0.0169564496152732,195.122533164848,195.121700601353,195.123390705239,405.08299999999,404.186,405.60999999998,24,7,8,9,12306.388865189,10756.7194141096,12876.2313818663,11913.6982160101,12277.5797481909,12096.4672386017,12567.5347756507,16577.6617110337,10137.6187080281,7885.818143507,10272.3063463698,11989.1091865045,11669.1407428187,15447.9349774839,5032.30884237968,13186.2562255721,16536.7478791439,14870.0442844391,8265.00355490882,14829.160851722,8437.13321267224,15445.0779587437,15057.1400802404,9405.85160447772,10276.6955432276,13564.7159974889,9750.24923682378
"329",694,-0.0288812516188491,195.137824263709,195.137020888354,195.138509598308,902.55900000002,901.449,946.12000000002,23,7,6,5,53706.9227235712,52562.2490128941,53634.103689669,50650.0202208734,52014.4509647991,49681.5735312216,49260.3978368217,51046.6423820468,11045.0004406878,63848.6878219043,7263.11801825961,49412.4244967074,8892.50440814403,52209.2931049862,2498.47593312751,57493.6908626124,8593.18754714744,55938.759834732,10331.7285093872,47751.7284632685,7338.31565804942,65181.1163721448,7056.46523405984,59527.9841334306,6841.86949150252,54081.7876976752,7441.16854647417
"330",696,-0.0197808591468803,196.060479614559,196.060048466411,196.061391636544,446.29049999999,445.31499999998,447.21799999998,22,7,7,8,24250.6394005979,21939.7969328308,23695.0606738736,21566.147127748,23181.9297743698,23276.0408224182,22093.6225136718,6086.29652817685,32051.0745622428,31961.3447601387,17602.0668313065,5755.20372789038,22701.995647924,27951.7635494362,4563.32085453262,31922.0554259173,21982.0488713586,7840.57821539342,23304.8966500339,31126.0954393904,23333.9613742099,32836.7569398699,18341.7336473448,20305.2432958626,15295.5233116923,7383.17129933405,21112.7828388567
"331",697,-0.0259314196945203,196.060589603418,196.060002881593,196.061542275281,686.035,685.494,687.10700000002,19,7,6,6,19715.954500435,18949.8064331939,19443.7893067628,18585.9180926215,18764.6306800547,19579.1557422738,18442.5736527726,637.014288982842,9863.35937568596,23130.924811069,8709.08533698383,139.273742439598,8872.71031984338,24147.1831310784,2029.41825289379,27621.5055727621,7017.91753120037,2774.42672524601,8700.81720792063,32270.6502477153,8561.1381915631,28811.4890929151,8743.76953256231,15071.9728880921,6994.67043086949,1144.46460153908,8725.63713589311
"332",699,-0.0290761013376769,196.087280828493,196.086281786397,196.0880822975,628.04199999998,627.374,628.714,21,5,8,8,8755.55627671042,8106.08959095171,8453.53196573435,9141.20197032277,8214.30911662503,8565.09446879677,8962.38204649627,11385.1901367458,7606.58106094223,13480.9798401228,7731.580553834,8302.3428892419,5791.09054932743,8509.05849854894,1677.0430870528,8263.02242021751,11825.3866380981,11442.9630235421,5524.16650777987,12651.2065991098,9748.49877137453,14885.1096448977,13244.9322536447,11599.1680818918,8513.45550482427,12847.9184240829,4486.35726987232
"333",700,-0.0217740113465372,196.105238717379,196.104599692995,196.105942357209,1270.29999999998,1270.21100000002,1270.90900000002,7,0,3,4,5821.26286220723,6447.53870297543,5902.58225748528,5806.50012718327,5971.25141386559,5431.84307414551,6019.84241485223,5371.16233438024,8047.17822290521,5885.99543025291,7002.99543901996,5813.21787357863,6587.84271354357,7456.29842295621,1912.25110080609,13824.2342545435,7765.40606151235,8955.63773391109,6910.38078610656,6879.68221176358,9258.00622255568,7494.70851564899,6608.40878641925,6033.29411358386,7299.45589112204,7983.18787779618,5453.83243253813
"334",701,-0.0142509970905435,196.865220353519,196.864647648529,196.866615991913,80.53049999998,79.31700000002,81.226,26,7,9,10,25324.8876199999,25807.3440833409,24792.8630995162,26144.3174175685,23323.4110272444,22361.5469769643,24972.0474371285,35869.5065922884,27424.6801696246,24391.5803939115,27779.2457927416,29210.6563668865,25227.6620364478,17974.2987392911,3045.34882231511,21490.9107491762,28009.8826819794,32286.2791474862,29264.3119785595,24600.0739698417,28292.8973572545,23728.5698103095,29334.138665259,22227.1267264127,26759.3216804479,33729.926325368,28037.8108312195
"335",702,-0.0293405556523482,197.07775469434,197.076934520501,197.0788626417,685.35799999998,684.73799999998,685.94899999998,13,7,3,3,12270.4638625997,12961.8747883963,12640.8600578893,11994.5291697765,13460.4862781375,13065.8059149295,12039.3028749707,4636.28294725388,4658.63125899385,30274.2255703315,3465.35654277913,4598.86967691303,3749.86650056882,29178.5395246291,776.167352703547,34226.7819395515,5075.6905725976,6637.44919744575,4904.85720993454,25617.1855948659,3366.61007601768,32851.6376151879,2998.06082935911,20815.8646211675,3047.69014122399,7428.02904174457,3658.58938535244
"336",703,-0.0229358503915382,197.09000053817,197.089528839288,197.090710142269,90.495,88.99100000002,99.82099999998,27,7,10,10,85346.951156987,84816.9600486755,83698.7321769764,81822.2905072124,83989.0253335265,82774.7668073324,82982.2936923626,121926.124570703,121246.567706691,146916.242363056,104442.187232066,109698.10423473,123034.619663982,79962.3016190491,32177.7820064875,112710.916462323,85396.463351665,90542.8808120033,115710.271658919,99183.6065503204,87549.3803371948,111763.296470866,90872.4876985926,119231.327895427,101183.350243669,73754.375611261,84767.997389786
"337",704,-0.0312067208735464,197.101078424786,197.100554053161,197.102252601583,80.52899999998,79.31700000002,81.179,25,7,9,9,28934.2938420243,27435.659792529,28408.5042231159,27886.5880077292,25914.4517514793,26597.6308228371,26854.8291766496,21652.2331780867,18997.4197942907,43170.6531751182,16547.1175182617,13250.4970530721,7743.42080474854,13135.5118442302,9172.47170667113,44450.8066289062,11521.5099309746,19251.9444754029,24620.8497676641,41062.3179360685,21440.3645879172,39697.650066667,8069.60083600007,26011.0332676949,28473.114406336,21660.9501245811,19626.8903277449
"338",705,-0.0274969658663444,197.12847357072,197.127724152094,197.12921970427,466.664,465.98299999998,466.68200000002,26,7,9,10,40007.8465793321,34980.6575669368,36664.7585087329,36916.7669850764,37964.0558115023,37845.9905878985,37392.7972382628,27926.8697944711,21247.0858865897,52803.0938195085,28538.0856307566,36602.5348265566,28955.7875341846,34942.5958152632,6638.99396967137,37613.7579224447,22751.4704751764,34342.9481766856,20414.6062893517,29365.5781308183,16637.9395395141,38304.0601867459,23072.686865503,30656.4416949674,19944.4000901935,54317.8607447286,26954.0710323096
"339",706,-0.032175131396793,198.085712679939,198.085034804283,198.090316282665,83.68600000002,82.35299999998,90.799,30,7,10,10,55329.8440269519,46563.2340905705,54586.7650799795,55993.8127621631,53411.295444079,55681.7155936387,46303.6290036964,49765.3632937163,36056.9187859323,58611.7002394811,25811.9308922507,40014.5347740932,34279.7897293948,50654.3165622485,9845.54439870093,88915.4839643417,25803.8049840257,45731.005221889,25888.2327290482,71294.9243360017,18764.8225605635,77732.8494305292,25408.2189206582,77691.570688014,41068.6021378381,47458.9403077643,36058.6357111597
"340",708,-0.0308078677901753,198.091530211088,198.090747396734,198.091769209922,90.542,89.65799999998,91.87500000002,7,0,4,3,13331.4223904734,13872.98498619,13275.6267417733,12375.2439299895,12832.2501385644,11543.7002802635,12656.7267804487,13878.4242781883,13166.9708662519,16335.9544629991,12863.5935736237,13293.9310912374,14541.593357334,11924.4906086359,7062.66856289655,18398.3565409506,9479.24407374988,11652.1063405629,13517.1074382717,15540.6625151216,10064.8434581055,17343.4022355515,10083.7558767242,18145.1314864643,12410.7168086734,12961.9111596812,10350.2897700636
"341",710,-0.0156100745306528,198.862287908384,198.861931109446,198.863147555662,80.53049999998,79.31700000002,81.226,26,7,9,10,25103.9329136762,24848.7879226595,24605.9092130464,24393.9174510257,23216.6509147232,23877.0061550792,24726.2586651799,33432.3038166722,25494.5579150793,23046.6082120008,26463.0327997985,28548.4951602717,24415.6855968933,15689.7086134949,2814.23716186678,23113.9027019207,27810.293938493,32093.4326557385,27997.8766946221,24644.2307865347,28035.3433419745,22551.5659911148,27169.5684541035,22337.88343143,27274.1811421674,32497.4464384607,27318.6416111363
"342",712,-0.0263943686668747,199.105507940177,199.104876123621,199.106294563537,77.18800000002,75.75399999998,77.88100000002,27,7,10,10,88880.1769940185,85262.8688214149,88104.0151440161,86304.7710542724,80868.3397610669,80051.2997629972,80482.058527229,56339.7327140071,57525.2337845501,138756.315205832,86652.8185102357,75640.3868727486,77790.0846569344,52490.7108098218,35948.5968922711,91813.2296408063,69659.1138920307,60640.9650062512,67958.3278175037,108909.942887889,67868.5965584146,82921.9753069147,73757.5651322357,113576.900541881,88729.9289786353,58605.9983308687,64154.6589485156
"343",715,-0.0168777783026217,200.040920919526,200.040341633427,200.041745374115,77.8175,62.569,78.86099999998,22,3,6,9,12632.2062525233,16091.8601739966,11592.5936216681,12585.5042836084,11227.054618806,11012.8497713537,15877.4140048965,9831.18712766432,20570.7279062253,14526.712129308,10699.024054541,9541.09110875521,13676.1092488192,12501.717971069,9687.63560580555,19940.6271491571,10518.5951257036,10688.6601702443,6484.0240986321,14919.8830811368,12447.1570504834,14520.1575503305,9928.35790166682,11677.140332711,10415.2213301206,14197.6938681874,12486.9045152595
"344",716,-0.0201214361083936,200.200884506616,200.20059053456,200.201758589288,1313.88300000002,1312.86000000002,1314.81799999998,27,7,10,10,26331.3623766388,27514.8132453916,28475.7361687362,27295.4143332361,27333.5834195906,27698.2133771528,28520.1329341574,29681.4934206256,34392.3514716544,24049.9320205394,28546.0904403406,24890.9347815039,29420.7487945207,26162.0759433119,18023.3710800022,30562.4158933097,31829.281562432,28068.680929644,23731.5767613825,34008.3296333101,26549.9589626677,35626.5237327544,29608.622442758,25842.5053857128,29443.4358856302,34359.2495873327,27778.0920828435
"345",717,-0.0275610908363943,200.521348588158,200.520897225121,200.522355833559,763.41400000002,761.35900000002,764.74600000002,20,7,6,7,15705.9069904259,16572.7939573616,16118.2859284137,15739.4548152728,14501.0434681289,14338.0857148881,13790.85339589,11955.1437068315,11523.2231166355,14294.3562702743,13527.9343728903,6755.00144529884,9265.48340621294,9893.36134339684,7161.40619233217,13251.6546906714,7527.15812514172,9742.34245235587,9994.23972523263,13118.0735800762,8572.09004792982,13828.3534139359,10370.2404369926,10785.7179302502,11577.4042105525,12639.922842427,10319.830550017
"346",718,-0.0126561871750952,200.859445226555,200.858752174367,200.86058212213,80.52899999998,79.70500000002,81.226,15,5,4,6,7856.12234608214,7850.59801570334,8098.67120091453,8183.34953067786,6654.38537635845,7395.64471521549,7789.97859399804,11047.4346513707,8929.7110947558,7157.89950863391,7980.99299674113,8854.84589947764,8188.97531345759,4496.68354834064,1098.13221342548,6900.58293325233,9088.39081070844,10137.5255997696,8379.81019393485,7365.63011240889,9213.12313495043,7111.6205011236,9000.54834457618,6846.37673031662,8617.16017046865,10118.4031467904,8477.52872468485
"347",720,-0.026696926687713,202.08622112469,202.085716876735,202.087512523941,587.95000000002,586.58299999998,588.91400000002,27,7,10,10,51657.5469661002,50838.4224449212,52970.7206904805,50753.3564479407,53808.6910369911,54433.2093926146,53041.5905669512,53272.7197160084,51575.4495609719,52494.0475188108,50534.6884571937,42559.6855477587,49504.1132229464,45909.5737490176,10460.4753253516,52835.6256057451,52004.7763863561,52379.6255879243,50264.7626129311,50393.4133502886,51639.5886071349,51076.1796811089,48954.794074176,46018.6736767306,50288.8760969114,56876.8244480198,50503.5508276521
"348",723,-0.0103229469255126,203.053203667677,203.052721341946,203.053924499438,82.764,81.69600000002,86.285,27,7,10,10,2275269.0639055,2353266.72778007,2350790.23395041,2362932.56659502,2327144.00280123,2260783.58092734,2334239.60181707,1493287.59791203,2500514.0900423,2111403.70892873,2817233.27367161,2233630.43836684,1993460.96320369,1411432.59675221,808153.961015115,1797619.0519255,1832588.17853177,2378917.54698524,2097975.87338982,1946246.97951254,1817484.79703442,2062451.5474941,2087007.63014464,2353757.30870771,2864524.37092322,2261537.03744478,1881225.45023869
"349",725,-0.0119009500519037,203.0521780538,203.051531498099,203.053112855117,113.988,111.12000000002,142.346,33,5,6,7,344181.670682747,302919.555218115,313871.789480896,309602.893250751,313116.155812224,302787.472569296,317259.367418231,20206.2728684806,318273.991721008,290595.527456056,270008.570495531,9522.04314688987,187003.845448552,181940.101736243,184929.117178999,255063.813119921,187462.793236852,309528.257391238,283025.265924102,277405.240226396,178760.986834489,328669.921105481,202143.704142373,410095.580570969,316153.51558531,288624.543170721,192483.967636318
"350",732,-0.0300948037716784,204.042253442714,204.041614346293,204.043237426201,355.976,355.29599999998,356.64999999998,17,6,5,6,12349.6175181747,11125.9058185695,10224.6247636958,10340.6895810298,10897.1219716045,10031.6883738908,10914.6560066938,9076.42262937517,9906.23667852394,12461.396883993,10252.5809837753,6906.23544423174,10084.5452661184,10625.2135990545,5424.41413889732,13717.9392471053,10074.4573884242,9102.69007621364,12535.5864736895,14332.8378265989,10102.5249185994,12874.7774088453,7066.99170969623,11814.3509615072,8976.96820678919,9278.42540904993,10587.490158161
"351",734,-0.0337323564999895,204.063269249856,204.062523954812,204.064098992569,192.60100000002,171.70599999998,194.02,27,7,10,10,194628.318865084,187996.383510009,197412.942813392,180349.823639334,197160.743870269,188577.779878601,190309.262144532,146824.698287426,199163.776302185,288396.153155194,163598.339658256,139172.739537839,165710.306216893,178456.697874762,30910.0235633803,303978.246544729,180906.220896111,144989.74075322,208372.834053582,283307.433265009,179275.695554782,304136.017710304,146213.533708628,218699.072549851,163785.716520054,175052.082941934,199126.050033048
"352",736,-0.0105799529812411,204.123182815367,204.122598537265,204.12477202554,132.62600000002,131.92599999998,147.50899999998,23,7,8,8,76018.5491393404,57568.9147772731,50446.0312998405,42717.5649944374,32871.3304689164,27412.064150187,25654.7315410631,13735.8124466309,74659.6854579769,46249.4753168855,12648.6719584173,20955.9225416349,16562.329502161,52513.7638477608,33935.1174995235,19407.8316007126,14565.1543433919,74351.3252952645,33580.056591863,47677.9657293943,20958.9812173272,104232.482479143,19488.0394967037,64123.2898927634,37092.4345544867,13137.5114963179,14559.091961629
"353",738,-0.0133626270100905,204.123147789936,204.12250728844,204.123989431808,675.22799999999,674.69500000002,675.84600000002,6,0,4,2,8669.83306215689,8870.40725777015,8168.70229513012,8591.63160469884,8120.29969221577,8200.3650025307,8533.72430003857,1894.76541083965,10588.6432348459,11094.4040209739,12379.6406361034,2916.71868847493,9036.72146598756,12639.4275581055,3116.12969154202,9100.57086096826,4946.76523305979,4624.36561093651,7120.84361789569,10227.0039544849,7546.70350019652,10624.8957434102,9000.24205852701,13471.383925724,10784.9145233119,2289.83405520172,3985.70696828715
"354",741,-0.0128199870240429,205.029307142957,205.028566351858,205.029940195301,134.77500000002,115.71399999998,175.337,41,7,10,10,44892.4504299649,43173.4117229241,41549.0332093846,39984.8084503791,38739.9946123875,42752.6360085063,50752.1424848229,39090.6429494461,54671.4197535801,48418.5892842423,38829.2627342235,46662.4291445456,31582.5925139337,38000.0502725829,32922.9362201383,46571.4912552528,29168.4630768685,55849.0132342529,43120.3295305673,34010.6884855119,38538.8706402681,60846.9151993319,43055.1712820334,31292.6195097858,50676.9395950142,50929.3953249069,30177.9404775545
"355",742,-0.0195591163723976,205.062001936543,205.059091839555,205.064227714706,82.51299999998,81.029,86.285,27,7,10,10,30494.9898550415,28786.4449807185,29147.2183215887,29052.3954173933,28877.9913547109,28547.9352081401,30196.5303151079,16411.8730064571,27409.2401794723,27162.3040503762,29862.1912616475,22499.0850581113,21742.319507991,19414.377098758,8766.2697084266,21537.6808120309,24966.0766897005,24291.804563016,23749.0458973105,26758.3338668925,25891.0683986613,27248.3173890307,21387.0256342254,25770.622739034,30741.816467804,23023.0055742085,21956.9574515431
"356",744,-0.0332471052375914,205.097219714639,205.096762733825,205.098767537411,465.33000000002,464.619,466.02499999998,27,7,10,10,12552787.1565933,12208984.1007192,12272207.7296155,11945340.6825601,12067260.9096573,11967578.9596459,11843124.4982931,12544034.195638,10778546.5653807,17308787.0537501,8396345.6696746,8972222.62035599,11145156.7105742,15603693.7343329,1818250.44730776,20926765.3455409,9558127.99397954,9546326.15056753,12590129.1798465,17347985.4238949,8156914.80355278,18095254.8423017,5548889.96416695,15886853.7659109,7419874.79470818,12477046.6670615,11502494.1926193
"357",745,-0.0190620657972058,206.041153401295,206.040197692522,206.042616295616,89.239,88.324,89.94099999998,23,7,8,8,9294.75796109287,10298.1410699616,10349.1230360995,9283.91574594659,9634.6773136827,9677.21230283571,9791.70004436644,7500.87211769409,19032.2584450373,12382.6804557609,15259.9004742606,4625.79407808708,16034.9585273559,16002.1905348816,1555.97271692558,22110.006770904,12583.4950422483,4901.49930720893,20644.8305550316,33030.4134317218,12553.8584776686,27093.9530290324,15532.2687872625,10499.2451790245,11073.7510591457,5668.77321516737,17614.1744522386
"358",746,-0.0153660416734237,206.081228637412,206.080716991874,206.082556842193,736.97900000002,736.598,738.06999999998,27,7,10,10,40824.8802418994,39558.0957924192,39551.3062536619,36766.8985133719,38667.3415331295,38943.5417924676,39960.5867238546,22922.2507733468,69129.5851409227,44467.5644371948,40270.4370990461,20834.7422517499,62056.8168406693,40977.2847199346,8714.74229242678,49090.7413079644,34771.606450491,24958.4769716747,60278.4803857772,67584.3147181234,42912.0170887119,47028.279123254,28361.8802947382,42317.0142607141,33949.759315488,28114.9227000165,35731.4445017483
"359",747,-0.0330241837202721,206.100731631619,206.100250594578,206.101702831859,465.33000000002,463.99600000002,466.02499999998,27,7,10,10,1446297.88324001,1393907.19695846,1404600.41484689,1366955.17985685,1382719.50161367,1375906.17745488,1359399.32527778,1429239.954681,1217497.4462507,2034533.99409889,935376.615243057,1010631.51082583,1279012.82582905,1836397.12791258,201161.680201014,2468135.71038438,1084675.3498442,1068488.06539175,1437115.26937523,2029507.11504362,910047.671121371,2109769.73213392,602372.588425527,1834234.27105995,812986.758331606,1442971.41269222,1314245.60083987
"360",748,-0.0278683513848067,206.138684442137,206.138172081127,206.139259932886,795.41899999998,794.75700000002,796.086,13,7,3,3,11734.3117858887,11117.3780704772,11045.6164065611,9925.49548376767,10084.6130429728,10109.7668606742,9003.26311887971,1586.29923466061,2774.2907868214,27691.7112770149,1592.62088484596,1039.58606039147,2016.90692005825,24604.7756680844,295.656086092948,27435.9099325202,2786.26192866718,2463.3190901322,2528.6039349945,20607.807708423,1762.79833841271,27192.780096948,2111.99692511958,20007.1864688722,2540.73049499653,1755.66534343455,2337.83619649841
"361",750,-0.0331728020199556,207.102841630172,207.10233344795,207.104390187777,465.33199999998,464.619,466.682,27,7,10,10,110900.880842604,108522.535500475,111202.94510351,106296.695885121,106022.390714014,106695.942216964,104751.945018851,110191.386230309,96836.1746685372,156303.501173599,72981.2330396109,77060.5962594014,99106.579895741,139415.942463059,16786.1515663016,184997.512345775,84831.4471306632,82785.9711373342,107877.419073374,155724.631044298,71528.3324573029,158113.023669733,49253.122092621,143141.785291437,65160.8531144087,109999.736141843,101277.332841172
"362",753,-0.0226102133766967,207.654407501384,207.653918871651,207.654969241813,1064.819,1063.48500000002,1065.49900000002,23,7,6,10,17700.2792975341,16479.0956158206,15992.9225542964,16157.4514043165,14560.4224885257,15111.5414996951,14983.9544537783,9043.61610800106,16926.9965591186,21503.4008330789,6706.72152591204,5378.04035592824,6854.61025471347,23769.2344303924,4696.65471060853,14908.4337475955,10069.2091389119,11015.1617420577,11071.9291978844,16455.6932661983,8541.37840222748,26015.1897237727,17556.5202722915,25142.6620947787,16221.2076838008,18267.5748495582,10069.6434561538
"363",754,-0.030001345059775,208.060413498548,208.059705003199,208.061314772355,552.87599999998,551.582,554.73699999998,21,7,7,7,28797.5320770754,26767.1364110184,26770.7980251036,25073.0631157753,26330.6311010378,25501.9197061363,25779.8833474566,10236.0802806727,9189.064957401,51402.2517615831,2881.80954821182,9033.91391981574,7929.87975744078,38773.6957399957,921.752704495564,64845.9118086325,4893.82407780683,12450.2341608909,10280.2335503657,45639.7399486136,2406.79838152868,47410.4332577452,2341.49956558698,38409.1045760691,11461.7520789413,9492.83505894902,4633.30987504338
"364",757,-0.0312523368925302,209.092036839085,209.091506588679,209.093274872869,345.57799999998,342.44799999998,346.07300000002,27,7,10,10,225528.035673859,211505.739205943,213026.751087036,217742.158153506,209897.037946982,212352.516975298,207876.213006689,136182.499631996,117641.18676937,268174.459616308,86582.7646262479,88003.6474362387,132725.948197953,279188.906510998,23033.6052702132,376338.768676436,112816.873382604,111814.428828308,123869.983902988,299474.137184363,98696.5628595035,396004.352880486,84734.6741365734,202816.041420565,93457.4283894044,127117.368969373,108245.842074555
"365",758,-0.0205613069447773,209.117549167844,209.117223210073,209.118733069303,937.41050000002,936.79000000002,937.45999999998,6,0,2,4,8282.28188861273,8398.17068787143,7964.54548384482,7911.90367638208,7976.18313858658,8135.59102303013,8015.47767568845,3705.60422901297,2992.31569235763,8447.63855215022,5639.03700931305,3496.32101649232,6499.64212787226,10461.8690395702,165.660090842983,4458.08420539028,13214.8751430923,12226.3093049344,2929.78595497534,9239.57071888021,3991.99315279275,12924.9366079668,4300.2885501585,7076.6100902617,1919.58483008947,13162.2778740996,5236.92163584288
"366",759,-0.011966457835988,209.190426574734,209.189891889998,209.190903759378,1239.567,1225.49500000002,1240.889,11,0,4,5,11806.267982289,11122.3312573069,11185.4841278958,11863.0454519767,11443.4503422126,11494.2498382884,11541.8322861671,9801.37305853991,12516.7705762008,11003.0356231642,12247.631714166,13275.2120903154,12866.0151361724,10367.9456923947,6397.16072978266,11430.7995721552,11612.7985257655,10197.2277099764,12158.0784154376,10796.9832550761,12106.4650415927,13150.0443213653,11442.7176945814,11265.5886656848,12719.6119885869,11464.7260397877,13022.6353048162
"367",760,-0.0322055272165857,210.05060146973,210.050096238336,210.051742019038,355.6615,355.29599999998,356.016,22,7,7,8,13227.398642805,12755.2388500873,12636.1379295594,11337.1069086919,13145.8625257873,11994.7249520487,12512.6646512103,10337.042703091,11447.1148933215,17699.5436293309,12425.6613184826,8294.56883835437,11310.4026610061,12185.9509913587,5357.57322549471,19753.54184734,11776.5149679498,9396.3215510788,13117.9519971489,17534.3105660371,11417.2978844521,16782.9233683658,7806.33121959526,14444.5198822923,10909.1925910477,10932.9754645183,12851.0186116508
"368",762,-0.0174912619879648,210.076165082214,210.075618995044,210.076639396972,441.88749999998,441.20099999998,442.53999999998,24,7,7,10,19032.6312045696,18929.8258066996,18625.6520585265,19018.8754425201,18032.0997123311,17662.797272251,18342.6216548956,6311.09083998622,24581.1067462911,26600.515908321,27934.5288532917,6140.16762486999,18278.9801720495,24344.1339381513,5499.28673245812,25354.8264781953,21577.7529201008,13357.7627589304,20160.4412799976,25816.0146892599,24891.7202687968,29204.592693993,20534.7399834662,22580.3231958426,29032.3290605295,10460.4370555958,19574.1007475589
"369",763,-0.0318119839266503,210.09457083509,210.093376429705,210.095557468783,345.37199999998,344.61800000002,345.97900000002,22,7,8,7,26331.2345821563,25197.1493434686,25588.4502938946,24691.8990267631,24222.2150784139,24264.1991897444,23956.1462864686,16562.8554923286,14663.3258552691,31659.65258781,12315.1360581852,10831.412814594,15985.2064261916,30785.1987774176,4276.79988421635,41233.3996229636,14477.4166495306,13040.2481672991,14747.5198580235,34854.3208251845,13879.6931869229,41924.5696484887,11915.5811934251,22637.0349058887,13055.8189437457,14849.6159658901,13880.29350624
"370",764,-0.027950189596256,211.094383490632,211.09402660066,211.095160463374,795.41799999998,794.75299999998,795.422,13,7,3,3,50187.9033167511,50572.5919547547,51728.9099977573,48064.4743048943,52044.9385424805,51245.6815465318,50403.6060480195,7919.22445378444,13956.3391661492,135548.210883375,10588.0632462814,8693.62185809,11587.4628335771,119159.990714785,4607.81919271418,146553.652959747,14212.4441679406,13604.7995161018,13402.4404656717,100590.364567607,11160.1078674197,140026.500900934,11028.9512721075,98023.4896155877,12817.6740988637,12308.8234957523,15470.0301416079
"371",765,-0.0196716085720658,211.096696492788,211.096150791837,211.09751860444,848.09899999998,847.43200000002,848.80499999998,27,7,10,10,136346.827448127,59891.0374413085,47194.6877120248,42044.1756536343,39541.4717717948,39697.0867289959,36979.7470810632,76687.0130546097,114956.278999767,77153.7629985695,73275.2078405496,75541.6607316038,69100.2034067166,83868.3677622646,27845.9469881577,74294.56590296,62169.010449781,87439.8187728054,105818.181538604,104366.63985178,85506.8820313038,109631.304396462,91360.1650152558,97548.9516684776,93111.1409587865,74820.8919772759,52284.7699298362
