"","metaboliteID","PC4","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"11",752,0.0311057318643722,207.13798469213,207.137087022818,207.138570299122,670.65949999999,670.18399999998,671.11899999998,10,5,3,2,8946.42451020098,8371.26029468115,8835.02552948145,8672.30637093423,9243.38373799434,8729.27564308526,8141.30560085251,0,3936.46546522714,11241.7660107177,3918.26871249316,0,5923.04073853791,10456.7068481232,863.447867720787,12022.3345077513,3451.61777214477,0,4475.14592669811,10793.0419936333,4862.49176575029,11499.4883692641,6342.93067327614,7144.42477885096,4517.87193329202,0,4782.62833058701
"12",762,0.0340769175746206,210.076165082214,210.075618995044,210.076639396972,441.88749999998,441.20099999998,442.53999999998,24,7,7,10,19032.6312045696,18929.8258066996,18625.6520585265,19018.8754425201,18032.0997123311,17662.797272251,18342.6216548956,6311.09083998622,24581.1067462911,26600.515908321,27934.5288532917,6140.16762486999,18278.9801720495,24344.1339381513,5499.28673245812,25354.8264781953,21577.7529201008,13357.7627589304,20160.4412799976,25816.0146892599,24891.7202687968,29204.592693993,20534.7399834662,22580.3231958426,29032.3290605295,10460.4370555958,19574.1007475589
"13",893,0.0337808503468032,238.107644586508,238.107461503663,238.10824019526,726.919,725.97899999998,727.466,7,0,3,4,6466.26198217299,6275.58446365462,6676.46303232467,6626.10581690961,6780.71970656228,7081.60090220089,6266.13302785996,1107.34334023935,6858.23988742089,11725.4254586007,8892.92304632274,2205.1100424872,4504.5384575567,11123.4440926026,1266.21383121667,7610.66756833861,2321.37262014872,4108.63964170218,4454.25217922634,9745.40868268789,3981.8913628006,14312.2024383754,4621.67347932979,13129.487921338,7891.71647492926,941.273517212498,2532.01716442619
"14",961,0.0329027194612603,252.08697125238,252.086366832067,252.087480099512,617.415,616.68699999998,618.458,20,7,6,7,16231.7272697863,16341.4232803346,16224.197899896,15387.5353157125,15523.2769338058,15793.5171251386,15965.8772458882,0,20702.611310264,24109.3807820047,9165.90177573382,566.063962250186,17562.7258066339,17889.9186638883,2706.07329025788,21357.6822120617,11634.5926479179,2494.53433495972,19842.8766833344,23529.5608791723,15703.8101616525,27449.1045991991,13473.143088344,19463.0398398325,10641.0218721328,0,13671.5712501703
"15",1021,0.0350027006259818,266.639848203054,266.639080227117,266.640762672112,1269.54100000002,1268.83,1270.21299999998,17,5,5,7,20153.752137634,19229.474327973,13678.68276975,15768.6486231933,15962.2546293214,9222.73406660166,14312.70790214,11146.8959598586,17667.2893450804,18713.8365438642,13710.3988586424,10959.0640309697,8193.97987697646,14550.7322790245,11642.9436926134,16760.0884876289,9320.96538310759,13814.6073610911,14688.6006073955,21023.6571945651,19591.1311570888,19717.0800814196,14200.7780859547,25333.817734061,19218.6967083167,8718.06172930201,5844.21497253378
"16",1031,0.0314023728982855,267.647622728156,267.64691075759,267.648474385453,1340.885,1320.186,1342.15499999998,49,7,10,10,62757.7094156714,62093.1010124631,47101.0063059258,58013.3247259372,60487.5562068505,36382.7951298982,54814.9924932602,52058.6591208606,60491.1213655215,58111.2338453305,58470.0515526951,50618.1228741587,64304.3904117394,55402.4563644321,72143.7913638232,54615.7836752647,47055.8811165805,58579.4110541805,62001.9790839765,65155.6399630464,66695.0620134292,60507.6494640751,53273.1235309773,71238.2258524395,60729.6614399593,50920.0029393563,41927.3689657463
"17",1092,0.0305809954593476,280.172610169398,280.171709500054,280.17313847349,1340.89300000002,1340.21900000002,1341.511,11,1,5,5,13603.4280151217,13491.9646310297,11068.8440848477,11909.4490507136,12825.243132029,9477.12255507813,13095.119252407,10876.2887114392,18752.0703964454,17518.8328722488,12835.940106386,11993.4715838949,13613.2774787331,10958.6682324214,15421.8341927122,12380.3854893167,10154.6975635858,12350.8660799163,13181.3784858749,13526.4764699014,14049.0811436834,13467.6948243455,12321.0686404823,20491.6801360644,17199.5391111601,10341.8472468641,9356.85635897867
"18",1094,0.0367088533546567,280.655566368441,280.654855789813,280.656554957351,1370.89199999998,1352.23800000002,1371.567,29,7,10,10,61617.073618613,59096.1886700138,44818.1328953515,52870.5563861552,53614.7903418559,29794.0150111173,50098.9259956912,43483.9183609209,61529.5456845408,56569.7072515217,53420.6665762768,39248.6021387531,39617.1411883531,50461.9760958166,74833.8635187869,51889.8777925351,38339.616121346,52755.638007056,59144.3191260112,70721.5564243705,63934.6096149593,59203.0233871762,51562.7171970999,70775.4677899391,59282.237774489,43535.6206580383,31880.1220586956
"19",1098,0.0342043652663748,281.158257891483,281.157392778967,281.159770808078,1370.89199999998,1369.65899999998,1371.567,25,6,10,9,18732.9509168658,18320.4743444168,13850.3510596432,18364.9364789879,16593.7838358973,58595.5758093014,15861.6824762685,13936.951718017,18687.1128195849,17274.9928876753,16207.1403732724,12002.5663181866,11915.7631490229,15934.0765691102,21544.6087257684,17518.4438373476,12677.2645928923,17163.4729853795,17494.9333449449,21765.8648357533,21075.1585813332,22373.4394170257,16562.5389732324,22419.9173442868,19563.1507941674,13977.1881052378,19073.3697768844
"20",1131,0.0399373586701494,288.139792560922,288.138791765415,288.141166132239,1370.89449999999,1369.65899999998,1371.57,18,5,5,8,16842.7821081056,15409.9059523802,14240.5494353291,14549.4065387958,12934.2800618865,10605.6939302489,12217.3436759693,10813.2347818789,16563.503679239,14618.9400806579,12642.8477975123,10305.7666657225,9302.41157872356,14228.5934272794,18992.5479773385,11501.7897409181,9005.809494268,13767.7758118286,13678.1668388938,15819.9467796439,14616.0819421935,20191.9642277796,13860.7523751331,15459.1727014779,16063.6176040603,7364.54031376027,7599.48312313803
"21",1144,0.0405216751174619,289.642022896634,289.641166976035,289.642989906836,1370.89399999998,1369.65899999998,1371.55900000002,27,7,10,10,34717.1866443034,31769.7435546883,30498.5187794049,30998.5886568439,29390.8293035887,23791.6067859801,25371.5960676734,23997.8338338431,33797.501091299,33028.9343588436,28130.529610199,23493.9561085757,19708.7023686893,32100.710230805,39822.0626151433,26490.4197065537,20569.6517360369,30416.7583689817,33045.4198337639,34028.6393306634,32006.9496590411,41858.3519018142,30975.8164445811,33464.2966948631,36493.8651488815,17643.647760835,16593.4920237176
"22",1148,0.0389331478422172,290.640811856278,290.640211403746,290.641902045414,1370.89199999998,1369.65899999998,1371.55899999998,19,6,5,8,17343.1274843969,14572.012856532,15850.3823937419,15693.9745985496,12846.5586152872,9783.52924226075,11496.3728199141,10410.5403814232,14882.50007065,12875.032645608,12118.6926707014,10416.9072123973,7695.28825457573,13904.5536670398,16169.6213415145,11637.3858593076,9035.33202980608,13266.7537182219,14692.5732152394,15232.9828668882,15185.0534197272,18181.4267661029,13715.1009039195,14316.3365901198,16088.1334808137,7623.43373994644,6892.56032191661
"23",1183,0.0300846403241647,297.14773053379,297.146970529165,297.148938558876,1340.889,1320.218,1341.59399999998,39,7,10,10,36077.3071051253,36046.8309307425,34557.3113704851,35086.8428030897,32885.7588698915,30804.0529513058,31283.9688028067,30142.6680405255,36131.9620299698,34453.9726394608,32643.8801713606,30046.0937932476,26820.8714154029,55016.8698432708,38908.3114150025,29401.3690027366,33795.2439916096,34761.5369993672,37049.8195028054,34942.5978327626,35787.8986805444,47201.0513393112,35314.9476347046,35950.9938867798,37352.2357248596,23289.1255258428,22510.9911613595
"24",1191,0.0347580422495068,298.146265772147,298.145706795837,298.147679166828,1340.892,1340.88599999998,1342.15499999998,11,2,6,3,15270.3784437543,14528.0179018915,14091.093637011,15321.6274616957,14450.4531591565,12824.8542226948,12553.2157437077,11980.4044921876,14983.0401932225,14542.2259311265,14267.4062195202,13713.3347034035,11553.9573346157,17670.8720716095,18156.3797687669,11877.5081692675,14901.3868609978,14451.8981177825,14434.5632173668,14095.1086824379,15902.7079451395,20895.7931274643,14522.5572220887,15005.1749083109,22568.292549681,9498.04697327672,9233.63784634265
"25",1217,0.0306929877779235,304.155700383148,304.155269480415,304.155844542994,1398.064,1395.97799999998,1398.25199999998,7,0,3,4,9395.83462347818,8137.84577574445,7745.20941809104,7505.27844680065,7078.035522451,4632.21915616967,6022.83582271387,3055.88762446209,11233.326476149,6226.84394314326,13348.9320716522,2763.02930936244,5370.84940789124,6307.90779316925,21847.3500462697,3730.5897807208,6160.08584627712,6611.23541826035,15486.4040019318,5765.87836943685,15462.2514375691,7713.84093000808,10151.1301582351,4858.2287056474,15593.8718359525,1368.12426309509,4166.77696085189
"26",1235,0.0340894574637603,310.115150411886,310.114260161809,310.117246338247,89.803,88.324,97.381,26,7,10,9,65769.8704646404,61184.2823849198,67897.9650931085,55699.6883396426,53634.7503024657,50015.2309428547,45187.9376119369,14140.7660799268,31441.1408511096,24500.4056102022,21419.4166640815,20718.0697388113,13765.6576398886,10763.7551910061,22392.2697843272,20596.7701886902,15884.3856766771,23233.4316626635,24986.4072805746,23850.0832583049,21111.6127542105,31999.0416726387,24095.9397860347,29766.2235433778,31159.3734947472,8210.14021690572,15243.6953403396
"27",1385,0.0407815282389383,350.105071330222,350.104468394713,350.10641595814,83.16299999998,82.35299999998,83.86799999998,11,7,2,2,9848.16552174765,11368.5709855541,12422.3435503662,10382.9901232178,10661.5081068067,9581.53762130817,9537.84537937436,4244.3799991961,7457.09436687782,6954.36657956021,7648.41981894686,4902.85422275285,7133.86529384119,7011.39464278214,7240.973768319,6633.82176724169,6353.78376807404,6389.14919820707,5446.4836866394,6234.43275133538,6805.47895531314,7802.30839940062,7257.04835659399,8337.66606807313,9348.0554031802,3657.16192723273,6236.66178625921
"28",1894,0.0300779879604011,461.10819173234,461.106571702281,461.110116249547,655.454,655.20900000002,656.346,21,7,7,7,13144.3130272175,12293.8802687311,12840.0892166081,11892.8403797125,11905.6650643783,11251.5333308458,11183.8232521036,486.803737815935,19623.4228214965,15027.5606586896,9898.82667558944,1436.68644363333,10982.3458741742,9211.93922023599,2896.96719822163,10408.1080184356,10381.0212905622,3662.40961677065,13664.6607231237,9494.82123495403,13087.1223456348,9594.70067780663,13105.115750921,7834.20415660639,13130.3352556753,459.382767568808,10917.9961894101
"29",1937,0.0306494289985675,468.30905288188,468.307739459922,468.31031862561,1236.887,1218.141,1237.589,44,7,10,10,365227.216652273,322516.927305845,292891.325352951,257179.669188643,232044.056330003,218422.303787836,197172.23393465,191424.134734702,376393.946336632,332390.978221596,248570.663134458,206281.234188184,104423.240275652,264451.99833989,154165.055850318,254909.157304362,131197.034048091,313619.883598785,348997.698049674,310674.348516747,287205.675847779,388297.36012547,220381.284657475,289433.47115438,389879.526118296,115889.548363886,88719.2688099053
"30",1990,0.0329255329267512,476.283238938084,476.28097952696,476.285901421647,1246.86499999999,1245.99299999998,1247.59300000002,22,7,6,9,17961.0803224857,17403.4614541204,16526.9008344198,14499.8935706006,10823.666503283,11535.0732769255,9321.13658657999,6282.21288278233,30007.7153844483,19207.5143186432,18161.8830743843,10001.7289488912,8669.64501223765,19553.789139927,10288.6203830564,15812.666151487,12285.2549602762,11169.0601219378,29373.0925195117,18998.8068995141,22336.1124264805,22244.8327070154,24266.6194621847,16042.3468091184,26353.1251518314,6892.53825436213,11460.6403899051
"31",2004,0.0304904647588134,478.293985858022,478.29317145928,478.295009279511,1298.217,1298.171,1298.886,27,7,10,10,427074.275606119,386392.079628675,358967.061975417,330981.901544478,311662.262207561,274677.376083852,269615.895993132,217104.570414742,406862.039649683,450367.469627377,272547.693070956,231566.263455112,147638.157232233,431016.223511484,243771.695096762,369841.278625157,192045.266297938,412314.730579998,395159.319437847,441290.022256098,328440.643867873,437177.09937215,366765.114275331,538869.095611358,404990.986436716,236711.852260952,187710.912906568
"32",2005,0.0319678467793388,478.297534971583,478.295360998032,478.299912385939,1282.22300000002,1281.67900000002,1282.88299999998,12,3,5,4,55064.2379612923,47434.8871303798,48141.4727150798,42968.8798928601,38066.4002834461,36024.4783795306,30108.5863242195,29532.1044772991,53404.3560254574,58979.6405744335,34624.3357674087,32777.7213062559,18247.334430804,58342.6245209278,37138.3516648625,48573.499703859,20602.1188152072,52968.3328450793,53606.6684827379,57015.5775103374,43219.1795301693,55056.0308253765,48431.2703332901,61666.0987594383,51658.6628668157,26130.2693095149,26620.5211880207
"33",2012,0.0334745099848857,479.302460813801,479.300586556921,479.308394051713,1282.2285,1282.149,1282.88300000002,12,6,3,3,16112.0104699463,15088.0478086118,13073.0362165804,11430.4172846789,9700.52219073939,9563.31442508476,10280.7709383546,7357.81612945005,14815.3877510982,15419.599167943,10941.7652667034,9115.24060351508,6034.12534551961,11462.5467237795,9893.31428784025,13399.6987344197,8282.73483810399,13752.5515619772,13727.1284753146,14781.5698739512,11728.8925292024,15778.5981377233,12306.7404883275,16753.4841603296,13900.765884327,9049.30918289934,8102.80204064293
"34",2017,0.0302478323721467,480.304221749151,480.301533392606,480.30800673974,1298.87750000001,1298.171,1299.55100000002,26,7,9,10,16364.6519553958,15422.5400680855,13215.3868153041,13837.6746149485,12163.3117531743,11272.2229688746,11174.7709655917,7401.12043087316,16619.6717866517,16284.8662179768,11048.8392495534,10919.7884607337,7271.80732742474,17928.1415393875,9908.43897388777,15353.2474927036,9377.99770011213,15905.8015114243,15463.3260555442,14873.199441355,13146.8452362877,16094.8724470497,14430.9380192929,18134.8382784859,15659.3448358155,10008.105590961,8150.92255708178
"35",2018,0.0325708361269316,480.309608177608,480.308638643988,480.311717111997,1364.598,1345.56100000002,1364.91500000002,32,7,10,10,179301.399964295,169255.850423594,156027.075314785,143399.850700058,141122.210435179,111866.491900319,123195.635746718,69731.7632661935,235534.403634263,141433.218350242,169908.824853381,71092.6676264341,121656.645279538,197410.038470536,274928.805048045,110179.598102343,143772.270636568,107717.032109866,244537.667487826,135914.97890322,206532.997568637,129831.903988203,242607.474285728,147361.401758108,203106.488937972,71921.0628023529,124094.176595274
"36",2024,0.0321561733233887,481.313101648868,481.312210433006,481.314010833612,1364.33500000002,1363.917,1364.91100000002,27,7,10,10,46045.470627924,44152.4256073582,42214.8672453611,36810.3108464542,37623.4276232726,30595.0971477499,33444.1861366591,20925.4075955201,58160.0949933417,38758.6581498646,43921.3814895894,21806.0327221608,32203.8947581296,52012.4197991804,66814.2311175727,30294.8871318305,38967.2748346624,30006.8657784967,61332.6675601105,34266.2864102346,51832.0993311743,33511.9506387986,61596.9119441183,39672.7555821007,52156.2871119256,21747.6420953083,33450.6354215608
"37",2109,0.0332103669915365,494.324985624494,494.323858776722,494.32665224794,1268.83,1249.38100000002,1296.86400000002,61,7,10,10,1164748.36101475,1038803.84699906,949036.93333179,847531.556221722,767523.003099452,712197.331170488,662863.04507936,535072.917988725,1211696.40864536,1057864.2624671,684613.890993077,528565.593361332,323088.996305407,793102.049997121,387365.413008545,804563.224026214,432042.006400072,817451.684425043,782262.344995737,1144634.79056864,981163.761719596,1165465.15994315,826471.909095396,1029641.42781971,1136938.87721759,340371.095268963,248519.549582638
"38",2116,0.0327833692983714,495.328399311914,495.327180519917,495.329952760092,1268.6515,1249.38100000002,1295.54999999998,52,7,10,10,282783.455970693,254981.315385241,235229.281926628,210379.056225188,189684.34934833,177737.992675053,164851.354255489,137714.477223946,293226.858404169,260714.55492627,171936.940193092,134605.93284813,83586.2507277489,198190.380020948,97880.9862427825,197910.037651716,110064.706141454,204756.886305177,191807.833460004,280082.665550395,240611.287669678,283052.873651715,202643.862480183,250035.032093347,276746.196207589,90528.5069225874,63556.8141816038
"39",2120,0.0338412547761052,496.34077055436,496.339565262578,496.342096081677,1340.22199999999,1320.20500000002,1340.92199999998,48,7,10,10,25846747.1377788,19670594.4342841,18505901.3301849,17182597.7371551,19950135.4734223,14943360.1635728,14677309.5598461,13537888.6640895,21189434.9553186,18584238.7197041,20440685.2856555,16647182.1523568,9395353.23649571,15394663.0628555,25767687.6781762,15592725.2850968,11594025.1973502,19277981.1181544,25646320.5406513,19145463.5816767,24144821.856201,20440546.2293005,15911072.0849194,18341018.8512493,20941047.5769609,9388120.59988849,8142234.01815377
"40",2125,0.034423815294731,497.344542431841,497.343264037127,497.345708117036,1340.222,1320.20500000002,1340.92199999998,47,7,10,10,6855147.48936402,5215092.68210121,4867150.54542819,4526304.80134272,5224385.75877021,3903692.1554732,3831910.00523504,3550260.39883674,5628577.30376033,4914446.27157478,5378873.58178203,4373538.02607395,2411204.67292725,4068014.43697061,6774904.7515029,4104195.45885951,3001683.28454334,5098463.19427742,6802464.96615123,5059072.23581442,6282922.15983466,5429455.6572032,5155776.92825023,4843644.79167754,5526396.90487363,2424290.3813232,2091569.99560526
"41",2132,0.0318377324232502,498.346801737559,498.345468837884,498.347812730605,1340.22349999999,1320.20500000002,1340.92199999998,44,7,10,10,910494.5645175,867479.083473481,796979.223412589,739956.356311276,877893.932330803,630782.978623361,617589.087570687,705321.72706762,938408.729197705,804646.138316517,895461.693327068,726843.353514882,379253.59863929,662291.596988724,1131735.76949505,666852.05058661,483274.739301343,835563.697736807,1144005.82550629,838357.803678862,1047130.12166149,893833.768499207,864665.393541319,796880.207613801,905885.243003726,389660.102210189,332408.208544136
"42",2255,0.0361399395955547,515.315977570047,515.314978627383,515.320261858084,1340.89049999998,1320.88500000002,1341.589,28,7,10,10,43761.4433619502,44510.3917454147,31189.6240598977,41094.4508240978,40865.058926148,24722.1293725063,39527.2950152777,35648.4356721367,41755.9204370369,49909.1647726012,46319.2210868292,35149.8614149822,33087.0717039846,37731.6163475096,57724.7972417021,40535.8660136804,30208.9239588377,42716.9138854515,44087.5991655836,46225.3264160744,47099.74114919,43860.6035215219,36763.841794354,50774.0276480209,43292.4751565595,33431.1286939864,26400.7249248334
"43",2256,0.0363826257828889,515.325440633368,515.321689710783,515.330136330731,1320.889,1320.22199999998,1320.90799999998,9,4,2,3,10220.1449101184,8077.45611118843,5280.30810969443,8625.94471953277,8442.09772212652,4199.49282586149,6544.68304297045,5549.77339858455,10151.1244335059,8746.71581012862,7705.80363188471,6232.01004488128,4631.55076128244,8015.8492939271,10886.9564785702,6687.1686772407,4085.8612992689,8489.59545452254,10009.672965269,9777.10465877397,10005.1950222147,9789.36507633754,5344.14291206258,10413.8414707421,9783.25055681428,4237.47362698828,3030.28533904042
"44",2263,0.0308742226073543,515.816713654013,515.815511995329,515.817909185244,1340.89099999998,1340.21900000002,1341.57299999998,27,7,10,10,30900.1042978139,31082.2632559553,19019.0406811526,23338.2071327431,24310.7027842614,15286.9228387397,23214.5929359287,19950.9255256914,29010.7878021632,24998.4834544017,27174.2385721771,20309.1119383446,18238.7200805594,21504.3342328744,32634.0854404243,22869.8091716712,16881.1936902265,29585.5247058522,25456.0623354597,26332.459739017,28155.8630392048,25296.958421473,21417.6052286854,29667.954136215,27086.1695109666,20439.2010625765,14025.7894756734
"45",2281,0.0375851603307593,518.325636069032,518.324614278557,518.329061654322,1250.87699999998,1233.84999999998,1251.594,45,7,10,10,287894.326995143,258446.433489079,237150.49947291,212213.844338938,195552.10793194,182171.861413475,168656.189580707,99769.9792813779,349325.143987464,300652.223834684,221570.809378529,115796.386905843,85022.4767830048,229577.980911944,131641.479577794,228776.914609049,134892.095460851,214178.282515159,319616.31610919,302929.864711764,294939.372352596,327918.040330715,244364.402739796,264114.16668575,330818.693314155,80396.7131796617,89707.2925038247
"46",2288,0.0345714735713278,519.331022496904,519.329496133285,519.334670807131,1251.53049999999,1250.05799999998,1251.594,26,7,9,10,85071.2523031154,77674.4071613035,71246.9274444917,61373.977191936,60789.156674901,55748.5244704888,54314.3081179526,33918.9795855587,101351.867475982,83968.1138060309,65032.5066814034,41640.6507487839,27586.9274240885,81449.2240786942,39169.8912757006,66125.9295315344,48955.3541358645,63447.4386396591,92654.3393379299,84638.656654215,86220.9899640844,91148.9386245686,75549.0917836392,78144.3883106293,93448.3756361734,40420.2642070764,31750.4057840945
"47",2300,0.0333596513036879,520.340916977648,520.340110772827,520.342581280731,1302.88,1285.502,1303.55400000002,48,7,10,10,9616929.54152256,8967574.10356002,8327244.01888504,7801586.78293345,8704215.9046073,6819939.11085981,6630199.28606724,6968999.51180163,8595920.07600553,10463970.5637609,7513351.61067057,6931551.3785273,3080284.12367879,8522453.46432164,7283281.2663843,8590612.26470037,4731445.19862704,8725299.69148912,7774061.14283172,10942824.4474545,9754398.86511144,10797551.1798974,7334885.88119103,10774815.2133306,8999068.94054744,4496390.79257359,2897104.11964392
"48",2307,0.0355433318876178,521.344888971687,521.343778183846,521.347785543046,1302.88399999998,1285.502,1334.22,51,7,10,10,2743958.20162498,2554617.32103857,2364728.42895237,2196633.80120559,2411387.09706626,1910989.92065583,1851028.47616437,1665160.04632325,2453348.53454987,2984899.97371886,2079963.08058224,1656399.99965629,812400.202920154,2414197.81967153,1976941.70054749,2389542.82105159,1310691.63630408,2482530.47226767,2212095.66277389,3138394.73661945,2717378.32512559,3083911.7853361,2063297.50438744,3059711.8404226,2535936.01370829,1246998.31892177,785722.804779648
