"","metaboliteID","PC3","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"11",602,0.025298159579015,174.938017319795,174.937596943157,174.938859541825,73.89599999998,72.61899999998,77.84,27,7,10,10,19903.7971595764,20203.799262851,20631.9938389369,18289.6193969552,19220.771968195,18853.1023445268,18363.013176883,17355.4451050116,19952.5703704491,17997.7304754223,17196.7241085685,18376.4454261475,20980.3118469793,38722.0952701638,32495.931299864,18572.2917692361,17862.4161664778,16697.4705605841,18988.3510222487,17766.4292820323,16728.6401639513,18167.5182228018,22574.5501530149,22935.0371941704,13924.416351143,14896.2054920821,18292.410336109
"12",639,0.0270024991469259,182.081080905576,182.080735220916,182.082081013662,160.66999999999,157.02199999998,171.70599999998,24,7,8,9,1123327.58471147,1045220.19879323,1109825.15623276,1031079.94524223,1028046.08889708,1134732.44465622,1122815.64754283,642386.071596801,970519.306961523,1707169.37838151,645601.848476351,840930.872811219,730065.732662843,1486400.47091767,1803464.81790159,1672669.24432567,836870.148620777,682380.222778565,938534.698018242,1662690.04006203,817333.502761905,1922335.02133232,692555.957167189,1606500.97120546,816058.263705241,732613.020985952,836665.023004186
"13",868,0.0332351893199886,231.144867760347,231.143844135097,231.146014379315,84.50000000002,83.01899999998,88.636,27,7,10,10,52072.2798756576,51375.9496492828,54984.2076556044,53238.8350920506,49539.853181305,50040.1475394306,47090.4704556551,116555.436354738,34401.4343703359,78971.5190325114,48647.2009276476,81865.7790784606,41830.8684474441,84678.5278255717,81343.8103616975,72335.9582742259,39547.1387786568,74573.8852295753,38282.5196131694,94695.8401117425,54910.6849785247,75701.5395443468,46791.6048964105,93963.0062019451,48044.8399868582,99914.933956838,40702.4940869077
"14",871,0.032681413610196,232.14832587449,232.147272535012,232.149094836426,84.50300000002,83.348,88.636,9,0,5,4,6572.77364696749,6751.29801120733,6006.72529894742,5955.00710203336,5421.84007745963,6267.17565000756,6472.34405668415,13142.862291662,4483.72003116901,7445.89328749808,4727.2360473747,8685.95814254756,3684.74092477255,9301.14571716694,8671.99992356643,8287.17980771164,3659.18415479372,8604.05216813152,4621.61830854183,10121.8963995667,5070.12375437096,9223.93891758229,4676.36400579342,9858.28176834526,4427.93187564941,12112.8202702603,3618.23120403096
"15",905,0.0250808946825299,241.179747003915,241.178946005011,241.180788194865,874.932,856.243,886.67100000002,26,7,3,4,10035.6818060299,10231.4468481287,9568.11445280768,9932.62562530959,9876.48572639205,9575.67570652608,9084.7262499024,6312.60280151857,789.714129447239,11762.0621573799,160.169977565762,4391.56817390712,146.069676955114,12638.8610184862,0,9784.95565017221,0,5537.47818220936,0,10035.2746056951,343.378248443361,8801.12301048158,0,9153.44948741007,589.708217902109,11781.0503546997,329.655241827974
"16",909,0.0260107109665043,242.925679649689,242.925044607753,242.926674059516,73.844,72.61899999998,77.84,27,7,10,10,133485.06734598,132219.366890308,128581.128737932,126898.377797937,127619.400035259,120777.939412714,124671.164347824,112024.749672463,129664.606151945,114134.350435993,114529.349285316,122282.425119407,137231.291568804,246153.601450462,227059.90446644,115336.747178085,118684.191649329,113383.600258804,124546.212358532,114160.660112167,113312.958973261,117733.678448867,146676.707063771,148554.236198699,92069.7917192649,100772.675813232,119535.84939172
"17",918,0.0261373147911591,244.924846048196,244.924098823922,244.92559961747,73.828,72.46000000002,77.84,15,6,5,4,11369.616840271,10761.3931569087,10231.4945715739,10345.3841155321,10714.7979256831,10106.8742415057,10036.7650889644,9177.40995785742,10883.084285424,9506.85834093416,8896.68372089361,9725.96719315813,10933.7443103172,18222.0508283603,18233.3099823057,8931.72685675912,9361.06913386027,9156.43555400926,9900.84748751068,9879.77592658487,9140.52952914839,9472.72964051967,12347.0301019161,12151.4723662719,7141.89807203211,7964.05548571771,8953.45065737091
"18",943,0.0264123457176603,247.167048782635,247.166397934792,247.167162046776,1931.70999999998,1917.69999999998,1938.371,5,0,4,0,582122.747699976,629376.848252349,650913.302031438,621919.754565839,718546.102975881,473024.568585442,694943.129627351,596158.376093956,603404.30338584,642135.935982466,557878.605559698,760865.134785951,723537.716581143,636121.834210202,1083830.01771853,562283.533111254,635529.716915952,619218.766986441,583811.322678419,621542.532070233,640655.927213881,634182.387642702,570178.020596504,586048.343099267,585282.021766822,655253.251122528,627480.077368058
"19",1108,0.0267177480183813,282.27873484395,282.27770187971,282.279484365157,1559.98250000001,1559.32900000002,1560.279,8,6,2,0,11570.3226146606,10662.0147076729,9724.74182236997,9383.73786848669,10271.5808535355,7542.24247238189,10506.529965255,6168.90022211235,6302.79381997167,4797.9681537723,4547.09463778138,8699.2366916308,6310.06309073791,16960.2669993315,10375.1364806201,6422.0048060976,5926.03682565274,5061.51371697623,5740.97089719844,5786.64796186239,4677.13695783884,4892.44231765373,5459.58133270018,4058.4114908874,4425.97856552956,6482.48638204199,4210.51479095966
"20",1240,0.0274777827228699,310.913249413323,310.912409699157,310.914213482029,73.23800000002,72.46000000002,77.84,27,7,10,10,31865.5765351145,30457.7911044872,30053.5307829028,29745.5704999746,29177.0555170848,27893.1221236508,28362.3008195622,26525.1276984523,30764.7810683662,26779.0332911707,25466.5707457008,28762.5166585026,32430.1047063446,60971.7760826152,59053.1755884827,26797.5841330016,26692.0273950135,27016.2228657958,29773.4326414594,27658.9492684847,26147.3141001421,28204.9254408248,33772.5038762515,34131.9258590343,21012.3570096789,22686.3138987274,27093.8264949454
"21",1300,0.0253667960953569,324.325867257633,324.325544205289,324.326783797338,1766.99400000002,1765.66100000002,1768.32699999998,16,6,5,5,15968.5903420797,14437.1461730541,13901.9308515467,12020.2653066554,13312.6353812828,6926.15280655324,12152.7584101817,14103.2471951602,5535.06193119386,8896.36583215704,9023.52330454772,15257.1571506834,6271.8671510397,14545.3668164941,65930.685331365,6952.5669289249,27014.3739724865,7910.16776378943,7074.21118778111,7720.43159838256,18733.6458604139,10291.5834767602,3639.81035674643,13306.5915577938,7325.01689514015,14179.2169902312,14082.2632873683
"22",1485,0.0269815567627652,378.900536888452,378.899889308415,378.902045169013,73.23399999998,72.46000000002,77.84,27,7,10,10,50317.8571341681,49880.7917678579,46556.1126934734,46840.2080876722,46122.4478819708,43060.6189094239,45248.495331665,40263.061137496,49609.8426508263,40840.7685329641,40056.0387536632,45425.0291386086,50989.9484466716,91384.7784644997,94710.8160753191,41592.8392260977,42371.1935324852,42775.2858955943,45301.6374021525,41974.3877637481,40463.4523806759,42323.6590911038,53196.4415476464,53656.2407690312,32813.7249398982,34795.961668101,44542.6355246815
"23",1570,0.026148623943223,400.342198597653,400.340507790081,400.342943887742,1227.5285,1226.193,1228.21599999998,26,7,9,10,30674.5980770794,32051.6839522075,32388.5728619485,30674.9946309225,29985.6327322044,29497.4901405524,27845.9412110243,30608.0580307256,10954.3267845771,14416.7392310691,7313.87382427896,19662.1726963871,15990.0493399001,25465.1673020617,11104.5854907863,24436.8671508071,7537.03407575438,22875.469574264,10881.7866585502,16826.5542509117,8339.55746629648,19492.6354387812,9025.09484665689,21067.0497968883,9341.04626646237,30754.1483591854,6840.71859989546
"24",1690,0.0389240494508306,428.373054118118,428.371620252908,428.374025166068,1287.542,1286.115,1287.55099999998,18,7,6,5,16292.6213670719,16332.2427710249,14625.4554444732,14008.3252653084,13152.2727927837,12465.8160632081,12590.9239014335,14804.9379044618,6553.06608342472,8387.53369316799,5445.24242075048,7743.6189171628,6967.67675482929,14884.3879950114,20275.8306056033,13024.7878803082,3830.89969602103,12863.0266409287,7560.59880686775,10570.0870071297,4126.19880732447,10071.7940927031,6188.78667291591,10577.7710604125,5211.01231902912,12581.0852431216,3839.69749745131
"25",1813,0.0273805958983148,446.888458417469,446.887287612362,446.889634562035,73.19699999998,71.95200000002,77.84,27,7,10,10,46580.6919850423,46572.3906555532,44663.0566566299,42252.6937743107,44959.0034414622,41673.7260997849,42119.3649917384,38594.330811961,46491.8988681208,38657.960455129,39679.4639981978,43494.2625512136,48957.3091848959,90871.5934025,98595.6303922604,38688.6264566651,38976.2222699494,39964.6148898574,44489.5252614085,40157.3645500284,38882.7382134857,40292.5064741231,50894.143309026,50698.6816624135,30424.8814769571,33173.5072674909,40604.9121095108
"26",2033,0.0271888350833946,482.361008802741,482.359818466496,482.361771067444,1370.229,1369.02200000002,1370.23599999998,27,7,10,10,293846.482772044,298347.089670156,298942.308074894,293124.982969531,301288.529219,289753.157486576,299872.23700058,310082.758035025,149318.951977756,330577.58641228,234944.753129403,208625.882649214,207128.792882863,282324.832745725,325839.046128269,432796.814168422,257396.518305772,224046.827766219,167206.591496136,364159.67558922,229175.92004322,402328.226939001,246303.921099707,356823.736047852,214069.829252222,300584.525624103,210920.484989237
"27",2040,0.028163902539102,483.364074381963,483.36300343427,483.364853135841,1370.229,1369.02200000002,1370.23500000002,27,7,10,10,73358.8678596905,76473.4213815287,77476.375455162,75944.5740826891,78211.7161527152,74046.0261962141,77143.4205903722,77449.2678802035,38673.2986557342,81671.1212843465,59095.3051253456,55018.6593092785,55056.1107991823,74917.0677318922,83983.8672938896,110516.958515547,67331.7474244428,58166.6764622691,42151.6566739278,91999.712695558,60132.78682675,100155.45714691,64569.0453906798,91302.3009496004,55440.3196217479,77721.3486173712,53924.1807509843
"28",2217,0.026783364661766,510.3917757958,510.390188312285,510.392802665822,1506.92800000002,1502.276,1510.268,27,7,10,10,46797.9237925918,51038.6465429434,52440.0993995008,51180.5038458402,48767.0064300772,39625.4998899595,50515.2371348671,52290.166118576,33593.0858434538,51037.2467859212,53609.7624534705,33148.4371607206,37161.8754023589,52495.9162127176,363898.937468014,53283.5878446168,42334.1887520954,41285.3589606526,36836.9662862984,54493.7726578322,46145.8327260957,60691.1542566074,52615.8398291036,55668.3981589737,40197.5823286454,42271.6221517849,33128.8743367538
"29",2254,0.0287571633668775,514.876054245593,514.874364517168,514.877488270011,73.23399999998,71.95200000002,77.84,27,7,10,10,29080.6667099663,29081.9126043547,27354.3794515688,26480.7197923073,27636.0646316723,26018.0518305349,27064.603623114,24270.9096439643,27639.4740438705,23871.9925238274,23384.3777708471,27046.4392818197,29517.3357725094,55972.9080884994,60283.3036366539,24224.3383405259,23554.089944917,25582.4311469768,26906.6063323285,25245.8707023983,23477.3287471962,25269.3940858342,31537.9295992222,31757.8913212719,18720.0520117395,21462.0075991694,25255.7915014026
"30",2534,0.0263806101820954,550.388665985768,550.387989631787,550.391758647046,1480.87099999998,1477.59700000002,1481.599,21,4,7,9,60127.3367523595,60292.3409844349,53966.8284266657,52977.6440066602,51797.0076453632,38853.4599773884,47527.1213611513,44144.888159467,53208.4388762693,58418.561764992,53616.503610844,42298.1373057993,23929.1542904984,63218.499730528,174228.430612448,44734.468453501,37304.9161165063,56418.1797009185,57108.0850875268,63983.7378695324,51628.4475978035,60357.615189648,55096.6482058241,67171.8779416171,56939.574190588,33703.4259083293,31556.8937080786
"31",2696,0.0262537628278525,574.8741345143,574.873123493125,574.877855606879,72.56799999998,71.803,77.84,7,1,2,4,9252.80122316627,9058.72272867766,8891.29976959842,8920.83002559235,8381.87769627557,7293.37396191146,8324.69916494834,9015.22182127695,8211.23312574113,7745.38592112974,6844.80551515007,8144.76354531944,9025.50001279992,8886.59226787956,15217.8787241661,6929.65039382492,6452.1037682374,8534.18995616455,8873.83067651368,7650.17810628656,7682.2546283153,7319.63481408427,8280.26467202492,9264.84962555157,6204.26208743457,7350.42793857288,7347.6704482948
"32",2730,0.0281522209627236,582.86355459099,582.862690568444,582.865600684588,73.23399999998,71.95200000002,77.84,27,7,10,10,27040.9016161484,26877.9012322582,25805.4247453445,24925.8114158926,24588.7705207513,23794.6706612496,24725.7422044866,22160.597323161,25249.9074797751,21317.1642664622,21653.4669646797,24396.4482799288,27835.1308975436,51713.6142795359,58760.9661799344,21306.0444464719,21568.1966458134,23519.5174061586,24607.5560420841,21965.7637749512,22059.239613508,23004.9284987848,28763.5333065324,28667.2707130264,16312.1972735329,18515.6024214634,22843.0037886919
"33",2861,0.0262648540665251,608.870955506856,608.869229787668,608.872691587464,72.5675,71.803,77.84,26,7,10,9,12996.1044084692,11752.9996253418,11921.8574528471,11090.7767120855,11235.2292432938,10262.2687588379,10536.0880582311,11596.0716700989,11405.9686037842,9628.00571988212,10941.4693016167,12561.5519488159,11090.9848636108,13403.2192110107,23907.0559891739,9383.75037789307,10391.7602698816,12010.9012930176,11902.0302153019,10540.9756324585,11004.8471255921,9696.86984737743,11627.8599276702,11883.1612306226,8971.10952183832,9891.85717750497,10312.5851962524
"34",3039,0.0271780821813145,642.861790492594,642.86008774806,642.864450536078,72.90000000002,71.803,77.84,27,7,10,10,15914.656489666,14869.4233958007,13960.2133231724,13464.3025854009,13853.362434137,13235.1091655753,13077.8092509943,14060.8207978027,13920.505909285,11793.368354176,12049.8616020243,14612.2939040283,12865.0117978674,15566.5519578735,26486.9937913411,11388.9159605709,12026.4907458035,13669.2840949937,14134.8890142456,12777.4171550537,12716.0567408936,12287.5127246915,14456.5979964966,13576.0274380195,10090.9922743009,12412.5942095947,11793.661766997
"35",3082,0.0286971641495573,650.851896864245,650.849820059183,650.854530551641,73.19699999998,71.803,77.84,27,7,10,10,23067.8899427084,22919.7264812384,21116.7620673547,19335.6749202205,20480.0157260509,19410.1644190674,20010.1903587831,18356.7780054116,20772.8017842774,17805.8823786835,17812.1272965202,20598.020806992,22154.6846692505,44049.0057759247,50780.4101145413,17452.0431571411,18195.8653800237,19821.6801268749,20016.1015612671,18173.8140891576,18453.9838224585,18689.8439179409,24536.3195559351,24774.6540084827,13824.871436377,15655.4025694946,18885.1639988534
"36",3195,0.0263367066712391,676.858667030865,676.856645628119,676.860853853416,72.53099999998,71.803,77.84,27,7,10,10,16010.2534097953,14321.7597795997,13296.0122531041,13030.1907370634,13436.3378011789,13325.8395413941,12625.7971423015,13845.8022156711,12975.1926845093,11623.9236516244,11818.7759026045,14995.6419042349,13307.6267524292,14692.7705387346,27904.0233102135,10937.1429441528,12354.0913365723,15152.0025574377,13750.8433077026,12561.0260257812,12493.9580087402,11445.4686083252,14753.8752745361,13703.6829782715,9672.74627516718,12052.6931639045,12153.3855336792
"37",3323,0.0259608561635147,710.849295175373,710.846623090443,710.853245827009,73.015,71.803,77.84,27,7,10,10,15965.2363563409,15373.639715741,14766.7013322405,14579.1557195197,14011.0226195037,13427.7864505432,13279.7293552659,14700.7326494385,13617.4801478612,12916.9694841348,13169.7376840928,15496.4881319929,14593.5880358138,15765.4051616658,29363.6732713725,11501.7663293647,12358.6570708008,16091.6843274414,14545.1211297119,13923.7995941101,13466.13741268,11880.8802808453,15339.3741829244,14705.8818768834,10011.0735765352,12675.3832396415,13577.7559627808
"38",3354,0.028271145973954,718.840677576119,718.838298368608,718.842620091343,73.17699999998,71.95200000002,77.84,27,7,10,10,22266.4997848614,22117.0416142897,19735.1418193586,20450.5066683046,20303.9026044256,18962.519895044,19394.5971379395,18035.5623159247,21124.3368676139,16257.2087299194,17034.3926946373,20618.0148800834,22692.6939591415,43494.5561906689,51988.2596379,17478.9486458792,18356.3397664834,19515.386997461,20027.6563774197,16275.8850614319,17760.1949840345,17891.1801002686,23671.3467666992,23895.0630822161,13864.1873706553,15181.9150483154,18409.5606314575
"39",3421,0.0251784110123344,744.846139958801,744.84457600065,744.849629845373,72.56700000002,71.803,77.84,27,7,10,10,15428.4386756903,14066.6220040614,13771.9666546296,12520.5994857004,13858.1265398438,11415.3127226637,13185.5546947876,13467.3242739258,13509.3812981506,11168.549236439,11807.7912883895,15244.6787582153,13189.0919825073,14509.5969659181,28770.5492188285,10391.0872350212,10994.6899959204,15243.3651614014,14841.1181092245,12743.8371075659,12120.1328968006,11169.3331080845,13638.9356590197,13001.3501019852,9757.6169272023,11753.2807281006,12165.6267713135
"40",3528,0.0253957797329782,778.837743804127,778.835767282727,778.841298072687,72.60499999998,71.803,77.84,27,7,10,10,15488.7192477106,14812.0845865967,13621.6047646833,12518.2795277972,13924.5866756596,12251.9263857249,12170.6899884263,13761.8102019775,13436.7641874407,11553.6885183629,11694.7059398357,15164.1826410522,13286.5436690613,14835.5705348816,27945.7383505249,11095.3369708374,11178.4434576939,15063.7471323486,14664.2931730591,12689.3447735485,12552.3860128052,11686.7819337681,14644.6554572388,13510.8759730225,9950.51179963619,11354.5509089879,12630.2432791629
"41",3556,0.0285750844300228,786.82988861675,786.82628490728,786.833108498937,73.23599999998,71.95200000002,77.84,27,7,10,10,16088.7497786495,15810.3023973214,15884.5718823321,14394.46535354,15460.5960582031,14503.5670848877,13725.9749520508,8967.8587906983,14469.0373088713,8749.34307090982,11807.5092918136,15347.318187605,13555.955949353,31391.7427294512,39586.5174657543,11561.4367549501,12367.6880374518,14254.0943172912,11859.9021766247,10465.6085845907,8807.36380824333,9794.02693583985,17365.1063193115,17597.2665696626,9302.89162927539,10165.5007111817,11915.3557289856
"42",3609,0.0271413014089095,812.833852821788,812.830978191442,812.836197763089,72.54050000002,71.78800000002,77.08299999998,26,7,9,10,13887.2168667036,12923.032980428,12019.8266478991,12587.8763654785,12453.4727608032,11115.8888616439,11826.181875694,12594.01459646,11002.916909385,10879.4511194401,10982.6329209917,13819.4523026367,11822.9114524048,13593.0065197245,25607.0974399414,9557.9504540073,10578.6829130859,14068.3679815263,12291.3682638672,11821.4111727539,11557.2683278931,10486.9819461234,12738.1369931084,12312.4230803571,8899.85973483888,10001.9461363874,11136.7516648804
"43",3659,0.0263341464136306,846.825870021857,846.822956835296,846.828496828236,72.57200000002,71.803,77.84,27,7,10,10,14602.9348644701,12671.6734665844,12676.1282237549,11895.4269584787,12397.7756677777,11063.1000381508,11237.3656484527,13312.2706151794,11807.1658666521,11103.3448156635,10933.7132987556,14449.6781557739,12234.146779541,12929.4543539479,24461.8316621806,10126.4611313085,11385.2383649205,13445.8514421992,12525.280528712,11352.7057560791,11396.8441135271,10288.2092175816,13031.7271709817,12158.3116579415,8326.59493191251,11332.0443786621,11432.5151005798
"44",3670,0.0292654355333233,854.821857232329,854.815362433384,854.825115402168,73.287,71.95200000002,77.84,12,5,4,3,10984.526287803,10582.863959739,7138.87633593751,8818.67468557818,10499.5578400768,9570.57161027321,9619.15229645446,7337.88127327397,7823.34441366578,6414.69566064446,5374.67246846889,10201.07829348,11287.5052332623,24424.7424557234,33169.2211766656,5851.08872961549,5907.32143861606,8886.58928882945,7372.86158394136,5493.24779708274,7146.62673555192,8371.41801036391,12737.6242305908,10188.9493290039,6329.75228383003,6182.67603207299,7325.30062753978
"45",3690,0.0265793305323705,880.821119318979,880.818011519268,880.824281234852,72.56700000002,71.803,77.08299999998,25,7,9,9,12837.9728935342,11580.7331258144,10813.4804883859,10464.1442970494,10617.7547181152,9350.31923015227,10376.900965979,11519.6741321981,10425.8604721609,9722.69531202915,9025.8354289657,12640.7267975464,11327.9667649272,11391.0076426126,24342.8189655965,9280.78663142451,9507.15344023786,11415.0647331647,11189.479208606,10325.2314219781,10624.9040456054,10217.351024646,11865.1382531484,10879.5959552856,7934.98018137818,9483.38721411744,10127.9029628296
"46",3801,0.0261022772716287,948.809432700489,948.8061641879,948.811751623936,72.54050000002,71.275,77.08299999998,22,7,8,7,10716.7492862026,10678.6381672658,10277.3595658586,9316.38321109446,9491.14201330709,9170.65788651453,8890.78790648535,10430.6888802185,9207.84675315752,7700.08327092554,8247.63612956043,10819.4383776733,9475.80471444091,10623.9056571228,20821.9388231455,7460.89472449295,8142.79868873814,10804.9642289502,10376.7158787109,9159.74180115401,9121.05172688301,8419.61332911683,10082.1037244526,9411.7121955443,6633.33514303425,8754.11617199007,9151.19035604422
"47",3878,0.0262171536496511,982.802577759898,982.797312351306,982.804750326782,72.56700000002,71.803,77.84,21,6,9,6,11360.1114572231,10119.155851604,10177.5957746233,9227.67621250699,9448.67721730602,9514.98561742406,8814.13082015193,10435.1616737758,9881.82571837352,8166.34758019147,8535.11410068706,11663.5683922485,9525.81682386265,9540.981844244,20048.6936802928,8222.5059835619,8601.65678404018,10179.3080346398,9596.1728910622,9251.45841219915,8628.41733477014,7750.37834422305,9917.73630463791,9915.91170711165,6908.60541715113,8559.65839876883,8756.13603889253
"48",3938,0.0262562235104315,1016.79743877369,1016.79390373825,1016.79862454366,72.56799999998,71.275,77.08299999998,9,1,4,4,9785.10744642858,9186.99952232434,8428.38849748454,8127.50929368628,8750.90064357214,7781.47690126135,8102.94101464849,8549.62159638323,7892.79802153571,7342.18636442907,7347.78927963238,9156.30870216868,8724.21343984642,9009.78959331217,19516.3384771322,6597.12460994971,6948.38476194149,8900.76285490184,8756.11651536428,7782.20650077586,7570.48448208401,6895.90361668771,8825.04423762207,8634.38496365792,6060.67616185481,7921.35308345952,7726.25409304003
