"","metaboliteID","PC4","mz","mzmin","mzmax","rt","rtmin","rtmax","npeaks","QC","Unvaccinated","Vaccinated","Minipig_Pooled_QC1","Minipig_Pooled_QC2","Minipig_Pooled_QC3","Minipig_Pooled_QC4","Minipig_Pooled_QC5","Minipig_Pooled_QC6","Minipig_Pooled_QC7","Minipig_3273_12wks","Minipig_3273_30DPI","Minipig_4754_12wks","Minipig_4754_30DPI","Minipig_7488_12wks","Minipig_7488_30DPI","Minipig_7554_12wks","Minipig_7554_30DPI","Minipig_9739_12wks","Minipig_9739_30DPI","Minipig_1817_12wks","Minipig_1817_30DPI","Minipig_4515_12wks","Minipig_4515_30DPI","Minipig_5273_12wks","Minipig_5273_30DPI","Minipig_6059_12wks","Minipig_6059_30DPI","Minipig_9947_12wks","Minipig_9947_30DPI"
"14",968,-0.0318850356947284,254.824001795135,254.823331214463,254.825056309486,80.80249999999,79.70500000002,81.37300000002,26,7,9,10,27287.8608388226,27003.6703283395,26760.173430089,25966.0433360436,24244.9624369287,24520.0277341765,25229.1862874768,38527.8740167912,29887.5952164629,23804.1764488993,30613.3115420957,33740.9660581788,26859.9490813635,16826.9913176222,3606.79117339524,21145.8126485621,30698.8929343841,36613.6429289422,30593.586769345,26458.9554561864,31229.551484113,23803.6119319051,31549.1783893287,23309.9836048262,29864.3551402792,38207.4224281463,31104.269556999
"15",971,-0.0435314093293047,255.231930934882,255.231434317252,255.233154662797,1328.63300000001,1327.55000000002,1329.34799999998,26,7,9,10,54051.2639816033,54486.9718722239,56842.2310614872,56382.2325265855,58943.8774728726,51990.6289935082,56209.035030286,177039.543469966,28221.054629634,16793.0578809375,23836.3155804084,205976.107672348,33023.5387858103,20388.4521866644,4504.2752683845,10290.8107688505,28947.8570230957,106388.168298481,27839.6191261984,14347.8467922298,21661.9043091878,13019.7490183301,23673.3147276127,16491.0010522831,22555.9782623927,257646.001903839,36850.145052854
"16",972,-0.0453506924478798,255.231809930063,255.231424386913,255.232491560767,1546.2735,1545.595,1546.28800000002,10,6,3,1,13780.4134702149,13130.2486976416,12706.4233509895,12331.4969523551,13313.1702949266,7403.50940671157,12558.6265014301,23191.3288098686,5661.33680792898,2548.02947079339,8199.72566169162,22696.4409625079,13260.6734032788,3988.84735755646,2905.42619585636,1100.57900216395,6466.37142448127,10167.097624502,6002.6867962527,1707.73548441583,5486.17627257756,3194.53673427446,4686.33841830927,2617.6106617927,4508.92436592201,31035.6607737652,9132.77700609306
"17",975,-0.0312811611781789,256.820968883849,256.820329940822,256.821903235741,80.7085,79.70500000002,81.37300000002,26,7,9,10,35081.8576195293,33810.831177486,32958.6542554432,33379.9961214535,31520.6706707973,31727.0269159818,33506.129451393,50343.7446732621,37246.5243205862,31593.1467521757,38739.2983122373,43872.2837960233,34820.6469002964,21698.507813266,4677.78595603813,28732.6209068791,39237.7032784929,46227.956466902,40838.1575083845,33263.0771270826,40604.7438010011,30264.8795143433,39277.5736723959,29896.0849346762,38580.3914560149,46981.5461522156,38769.0758121309
"18",981,-0.0304235039436436,258.11077776939,258.109948287467,258.111590326483,82.94700000001,81.029,85.50799999998,14,1,7,6,70765.5830620315,56781.5063811787,46975.2974254437,60167.29271304,40253.1733361206,90281.7600423926,80308.009279346,65741.7741366906,23095.5736587982,26525.6922904775,70604.7639955754,150988.517429041,87658.2724900406,49266.7765507817,61665.0958240813,45746.1018648514,131220.984519264,54437.0601417264,41633.4573596206,31617.5056389603,49839.4948761291,46659.4136477682,55982.8323665835,43744.181173115,35295.8650744031,79115.1066583112,119779.268087612
"19",983,-0.0312572015142056,258.818272461684,258.816998574747,258.819438489956,81.11700000001,79.70500000002,81.37300000002,26,7,9,10,16460.9587424313,16985.5379867401,15952.3370974496,15572.3143551323,14664.4332177226,14941.46920019,15726.8408081424,24411.6628707153,17408.7376342727,14944.4921553499,18484.4984657576,20524.902513909,17075.3945698071,9172.8520771308,2423.21521894075,13122.7967656148,18828.3086627197,22374.7539350361,18819.0865456647,16373.1928814341,19870.4004391853,14398.6993000336,18561.1402547788,14495.9981705776,18725.5280499323,23136.269708349,18339.0121994163
"20",1011,-0.0377194640411232,263.236680536314,263.235897425021,263.236960926439,1394.244,1374.85399999998,1395.56800000002,9,0,4,2,7292.21422667569,7247.07327098004,7041.23149214238,7434.42292811692,7755.03545507267,6884.756338167,7841.37057139397,14304.2327222018,13427.7827424013,2591.76090988299,13515.9480208835,34874.8734737676,9350.25420544669,3188.25215131349,462.269429969117,2239.50243940484,5192.00912046246,19755.9126883116,5713.40522024067,824.85889761926,4829.8447064209,2661.67290310469,8730.48064532131,1939.80306009576,6952.37543537188,25739.6822816586,8818.48611023806
"21",1071,-0.0370480433266342,277.215971282513,277.214900812974,277.216490507392,1346.89000000002,1346.22099999998,1347.584,21,7,7,7,14438.1719486994,13968.9161188869,14614.6739576023,14815.739814331,15877.7965497176,14268.2817075593,15968.9066614445,25515.7758310215,10042.7773764621,13800.8953884775,5225.92394488901,18417.5409234034,10643.7748068493,11597.9088670767,1120.40502988212,16274.4463916971,10317.3412030834,14078.3072511409,8968.38012650907,12036.2427623988,6759.54395122277,14791.4562778474,10481.0752061879,14386.4414013204,7137.01694076881,40733.8218581082,12132.1335111859
"22",1081,-0.0452184985064894,279.231946886024,279.231266597853,279.233024452889,1514.93899999998,1512.92300000002,1515.93899999998,27,7,10,10,52360.9645751922,49519.3671291204,48076.6766664703,45727.2927007379,48571.8136667072,27436.4970067111,48216.8456111086,94966.1743883551,37380.2669137522,17010.2490603278,46460.9162189765,98448.4589290997,63786.0705943979,23134.2684646313,9864.53223171294,13943.4428935907,29803.409706357,63545.3534342456,34834.8965045172,17863.585154855,33683.8959032633,24330.7052797999,43807.4767067607,21889.4719703656,29786.0489108823,121132.275897511,48028.0818117969
"23",1082,-0.0367587980025526,279.231979396972,279.231410236902,279.232683075581,1361.565,1326.218,1362.30900000002,25,7,8,9,37261.9692232628,36996.6966463739,37016.5545025793,35219.984365689,38174.207125332,38649.3398636629,38715.9873657991,52610.35761395,12662.3194480352,25445.7288683247,16199.9186960454,62598.9114162844,20184.7083025208,33545.4257947653,3022.08802146725,27861.724988449,16677.4984407612,36489.1798403216,11343.1186753693,19448.1447665704,10560.2941831575,31102.0814975724,15663.8333270837,28440.2485197311,21288.8738279744,72162.3219773817,18675.377900051
"24",1083,-0.0416893139009269,279.231329692598,279.229449079536,279.231996787645,1398.23600000001,1397.426,1422.23799999998,14,5,5,2,10764.7979488223,10918.4874573462,10611.7856595392,10323.3537631341,10989.8719845219,9002.51358264291,11106.8440304987,46883.4424199896,9113.40061679094,1242.57737474392,13353.5060344207,59787.2960978147,13214.6922870068,4044.48982810433,0,902.814189205784,2242.1877247504,22794.2538010436,1166.233275394,1319.09834438314,793.595133158423,2802.38297009543,1820.27250592792,2682.51155431498,2526.38061433397,80234.3365865496,2306.79251527181
"25",1093,-0.0451032682139481,280.235350110534,280.234565867073,280.236253345735,1515.09050000001,1514.88199999998,1515.65000000002,14,5,5,4,8870.49437471006,9292.36611034642,9017.21675964901,8683.28700295184,9509.04764761579,4960.16136889532,9401.64739664426,17877.011181669,7386.15479739003,3184.13150708892,8850.04569014839,18230.9876111144,12307.6337536343,3862.60081285873,1177.30622233637,2177.35600592693,4406.84029486237,12164.5176017883,6448.58053771669,3020.43904890306,5066.67855433126,4362.12508417987,8083.80744602881,3984.03017310645,5408.09452537447,22980.9519000797,9662.38693715935
"26",1101,-0.0386389656335783,281.247665612401,281.246703604468,281.248713773981,1394.244,1374.242,1395.93199999998,43,7,10,10,70099.0412868065,68577.5517569737,67527.9194759621,65492.4721370262,67929.3604991366,58210.3602794283,68450.5727730173,135314.88879063,131713.933669956,25729.1811841981,133629.906262732,330704.485906929,93376.1825016947,57141.6962810524,12869.6450245093,31275.3160142719,75400.5754824726,118803.088863295,54908.5404847995,38605.3361088574,48762.113626623,56548.1548445524,85987.4774961617,47932.8277124424,72267.5613833545,256582.200257728,123329.127345472
"27",1102,-0.0450138125170752,281.247729734619,281.247108007426,281.248769271206,1565.615,1564.94900000002,1566.285,27,7,10,10,48028.5739044998,47477.6482802335,45868.3723832967,42340.4522332365,47813.9174988344,25476.73776931,46637.0651677093,76049.312677946,35837.0176357732,24408.2588408315,40080.4985162049,73423.1610624275,57757.4038637701,32813.4545491227,17830.3523085209,15603.2018866453,31565.114859674,54504.9899876403,38469.4313237052,25763.6292565854,33749.6837696685,30597.4217974744,37482.6849348021,28765.8156925172,34183.0314921525,86253.3915055987,45336.6867929816
"28",1106,-0.0379682040756876,282.2512977267,282.250661400233,282.251927402928,1394.74999999998,1374.85399999998,1396.24100000002,27,7,5,6,13884.6608507538,13955.3587835614,13255.3709275682,19571.3223579782,13489.1740604972,17886.0813216102,13000.1464821036,26773.9587687891,25580.4369508191,4785.2639988903,26569.0137145508,63481.1106348118,28404.0235415315,4801.77648890612,1896.96890046224,3859.41086967491,9604.7905880725,23545.3947218462,10984.8774432153,1703.22050469664,9168.019695467,4739.85909286514,16966.7268026803,2911.23459593393,14320.4585641368,48904.591405276,17374.5506747086
"29",1107,-0.0455416544404975,282.254141621789,282.253157219174,282.256128383526,1566.27799999998,1565.608,1566.285,10,4,3,3,6011.38753386786,6483.66170111231,8085.73076499402,7657.96190304392,6889.82519114663,5090.22849329375,7242.93111576249,12661.7180651189,6257.11959445663,3917.80327642957,6733.67691750527,11200.2697970945,9339.14078118798,6931.87954756233,3863.61801435053,3334.02489010803,6193.19469945207,8709.61067602193,5381.40145660937,4429.85181169336,5799.84303020239,5337.19332709908,6742.44422646016,5182.10771295968,5535.22614542246,15691.6985739049,7614.25461464626
"30",1114,-0.0430813919321011,283.263320668619,283.26270561898,283.26427935213,1441.00599999999,1437.03899999998,1462.91799999998,30,7,10,10,207753.94836639,234709.462062269,231916.80355528,228802.055153675,243661.618371784,191218.985399596,241613.516195794,733086.087309858,178424.8300404,142634.522401371,190022.014762591,979819.854393865,225014.710081185,177049.055645952,21773.2275965466,79174.1688605814,177652.460424893,407915.465531024,158387.327415539,91694.7212762524,167224.795253919,87774.7148232969,166968.323236089,123550.537156959,190938.045346985,1192272.00264884,233401.261817482
"31",1115,-0.0453995622809897,283.263342503376,283.26234580423,283.263985018964,1622.03600000002,1621.37900000002,1622.29900000002,21,7,7,7,17078.3977866434,17948.6276206851,16227.8789056256,16260.0843841967,17262.6308531187,12421.032987282,16905.795894515,28330.51244443,12297.6647906801,5608.73852002532,14221.9042968959,28459.6310730321,20508.7311831663,7876.68740368228,10873.7454960306,4420.46877186593,13085.4592440032,20475.4132485352,12353.6824411298,5426.32326880204,11656.9111323455,6504.26864806589,11152.6832235094,6938.68871034546,10719.0760518718,33778.7242953394,16501.1721640986
"32",1119,-0.0432690411800717,284.266615782474,284.266296638554,284.267984225803,1440.915,1436.917,1442.25400000002,23,7,7,9,49884.050305907,47078.0433602142,46032.159603171,44549.2730103398,51258.8537500236,38344.9889910108,48745.1180226288,138989.364850653,34732.8492803016,29031.0281836427,38717.3973800064,183631.696776145,45065.1196759532,35093.4020739826,3621.86097251445,14632.6521252232,35019.2748529799,80127.8478498983,30181.9965127082,17488.7612545811,34479.569629519,19113.4384706172,40438.213263656,25072.6318160922,37027.1992952605,218929.294034551,47591.4637450251
"33",1123,-0.0375956664193578,286.139960878754,286.139175082611,286.140138118736,90.47499999999,90.089,90.90900000002,10,5,3,2,8780.4470248887,8348.6509026239,8577.36466856524,8017.4176736173,8228.40364304975,7865.41764216113,7613.8727533187,16107.0995902738,6839.88725714944,5559.29889414925,8261.26960645597,11171.3252908543,7526.5927277334,6913.16316872317,0,8477.79624291538,8137.05566721829,8822.28724314999,4919.5805363962,6042.02413857216,9127.78268384933,6801.11833280071,6840.20958562452,6482.50880419754,7429.48104833113,14448.452792819,6181.54663566166
"34",1124,-0.0398495812951422,286.139420760011,286.137934343418,286.140451299263,132.64000000002,131.955,149.682,27,7,10,10,37954.0855117176,36053.7319223861,37322.8754246131,36428.5619960659,34810.1128579205,36144.42634373,39297.2982468136,71628.6998330385,26944.3629877397,23896.077311227,34588.5580255452,61216.2665310707,29193.8442864367,28940.5699480315,26567.2070936828,37183.561166502,33370.6574293043,47235.8430524849,21936.5881874849,23880.3671597901,37045.2482177914,28777.859359541,31101.7221884316,31716.6596058296,35404.2529240977,73355.098005244,27241.3484507548
"35",1138,-0.0302956963380027,289.154423250742,289.153799171472,289.155100674384,1348.05400000002,1346.88800000002,1348.46599999998,27,7,10,10,63906.6433093361,71286.8048407886,79402.5664755082,88883.2599340124,108465.976046539,95137.7501856027,128364.34484021,93731.1673302346,66201.7252890296,94972.0491870553,89982.6341602657,104067.291556807,142175.914166066,72469.6527207517,62112.7616445926,119269.710541374,116324.483918515,72417.2876961144,64996.6197447805,78852.0647578794,85063.9920943533,93930.3155096533,75173.7496062152,78270.4155342849,83283.2767379677,165960.78809571,142772.376020748
"36",1169,-0.0373996030374076,295.226910110604,295.226386440402,295.227694519618,1346.8865,1345.55399999998,1347.142,26,7,9,10,37027.2254639001,35156.4580805058,35290.6815997093,34072.8677473579,37301.7892941549,35306.025752522,37509.9544689548,65947.0651474562,23578.9067507235,31073.8718161466,13612.7228852969,45349.6989442127,27975.9294268444,27757.8890907504,3223.1559761636,39528.9347573811,21918.3131276215,35701.8306294725,20842.3692598213,29598.9678714664,14952.7995281983,34575.3376096902,22508.2613109525,35043.622313285,17166.8628433133,109701.560301865,27366.4313586193
"37",1178,-0.0355897192337964,296.23099130879,296.230574197054,296.231761786885,1346.22300000001,1346.21700000002,1346.89000000002,6,3,2,1,7216.29145439466,6952.59186041076,7337.60342766445,6697.35460246985,7110.66555326088,7105.12692700378,7625.64746355423,11694.8371749421,4498.19978262656,6116.25060859788,2685.43596250005,8224.99016874988,5307.90901318192,6253.9795446409,314.662748271599,8050.88665527105,4427.09697262885,6642.51718819017,3553.49384509027,5720.73614344001,2676.80490103085,7147.53786663339,4354.59035726049,6778.96621040379,3264.1870973328,22257.4515157439,5290.42533530295
"38",1179,-0.0446900616402559,296.258475773573,296.257808806954,296.259548247982,1515.59500000002,1514.21200000002,1515.65000000002,15,5,5,5,14587.016543152,12210.9104422285,11395.4770634765,10127.0851780549,11294.6867286162,3978.48962747423,10481.0611454625,23318.4913138443,9417.9641277488,3464.05724500669,9995.92361293734,20549.4804527945,17182.461763604,5258.45628773654,1732.3154848607,2200.81011348649,5962.18297350649,16315.4989313147,9045.50569985489,3025.84038851136,7528.50940754617,5770.60902000679,9024.36197482324,4171.13849813217,6236.96682090822,23291.3367672935,11612.4654473579
"39",1186,-0.0425705209205781,297.242549933265,297.242069064601,297.243674648137,1402.377,1398.23499999998,1436.24100000002,34,7,6,6,19825.1410933874,19038.6994752443,18950.7989713408,17268.9170278488,19489.2597740265,15690.7745514629,18576.9629366296,57306.4889234279,13804.8667881568,5141.78275487346,22238.1425052082,65319.5736426489,17481.5352909604,6599.96311808606,2008.05812272879,6786.61496835395,13076.9044564077,27805.2978856979,13211.2883265954,6691.85254630912,8480.63237368268,7164.80247182689,13247.5704809502,7010.73710918293,11802.9764546402,108651.531093533,16287.6989515334
"40",1195,-0.0439313817534384,299.258006824963,299.257339000548,299.258891723672,1393.69899999998,1380.805,1396.23499999998,25,7,5,8,23849.8409417662,22185.5938616164,19843.8797128812,24755.9183880245,21535.5003578479,19291.911555325,20279.2051212513,64240.5509645766,23903.4613419922,12053.2734445112,28221.6768930982,71570.1985535499,26501.8081662574,10628.2242528865,1778.40509693858,9689.80424316824,11392.422128726,40280.4825711714,12181.2303105355,6327.48670936873,9170.85777173782,7400.71270129396,15868.367579465,7523.48841334662,15578.096099272,80016.1401646515,21888.2080038221
"41",1196,-0.0443538383301665,299.258171081297,299.257616317083,299.259133000423,1466.93950000002,1460.25099999998,1478.26300000002,12,3,6,3,37579.920827288,32824.9715408537,31979.2608503137,29626.2105520998,31812.8231080736,22304.6012071176,34535.5024382644,58223.0218928167,24336.815978708,18112.4653849077,31140.9660651498,73444.2447408425,36038.6816633304,31703.9100339381,12051.1678577885,12978.0986192578,33684.0041371768,42677.4354163568,21526.2075279028,16227.2156755838,23772.0749634738,18769.6249835813,11836.9215251329,17529.999938775,25340.147522446,86064.1912367784,33220.6827728478
"42",1223,-0.0384249106284732,305.247298697506,305.246772396816,305.248519645209,1552.94399999999,1552.26999999998,1553.61500000002,26,7,9,10,17034.0039814013,17494.1956546056,16549.2860910347,15985.00210618,19409.8550979831,9120.01316194072,18149.0298820414,22764.8852652573,12117.0103034504,12223.6875144593,17650.01631721,18280.7267640446,28493.5979578178,19060.5096857268,8781.03831939519,10398.298075134,17478.3215019862,22823.730060956,19477.8027400841,11889.3148976389,17840.0713921449,13834.1221592162,11294.5739832085,13211.2847940857,14899.0347917045,29103.3839912525,26517.0775273632
"43",1253,-0.0413628353748524,311.293678729525,311.292780332104,311.294285163467,1533.58649999999,1532.93899999998,1533.61,10,2,3,5,8914.84330705739,9845.78513046629,9063.50772688597,8603.24778967243,8404.15609557772,4312.17333945315,9634.74226241186,15788.7171055773,6267.82384110007,7967.58952817635,7535.04895580187,25173.0859040972,10067.0860408688,12425.9591524727,1276.30492220322,3331.13077747587,9141.62096695043,10373.0134704167,7063.69681121487,6789.30589969113,9733.22041665644,6503.76151779951,10140.0856763612,7746.91089918092,7555.3670645915,26233.1436211686,12154.6030241933
"44",1263,-0.0357393252776886,313.237770486059,313.236940317024,313.238718435198,1346.897,1346.22099999998,1347.584,16,7,5,4,11238.5710500632,9811.86180283725,10921.9045124453,11103.9764070347,10895.6365482355,9897.7816710964,11881.2804412024,17326.1116546175,7183.96439502741,9707.15254559721,3986.15005166123,12488.1204970891,8380.87587476483,8601.04349002463,962.995984963328,10851.8997505599,7044.8385081848,10465.3244254829,6233.61463088346,9433.89675135381,4039.43281063281,10646.0033065313,6723.05517544558,11238.846386802,6014.59009698288,28857.5181673988,7803.52832423641
"45",1265,-0.0346612581846827,314.78004906333,314.779023341198,314.78090437617,80.52899999998,79.31700000002,81.37300000002,25,7,8,10,11442.26044729,10922.3195819998,10671.6820710667,10319.2408195621,10311.7223895714,10244.3116200792,11342.0263019632,18891.0164942707,12382.158725241,9081.48804292094,12439.2888942864,14911.3349741953,11516.3247883994,7344.49778063965,1380.78708740145,9372.28945887973,13720.8296870575,17271.5000029958,12934.0351035649,10788.4031629523,13652.273352199,9624.68680859112,13939.2594954299,9927.36562965611,12665.5898605614,16376.4072527479,13335.3197927602
"46",1269,-0.0390712030590118,315.252645362312,315.251945130216,315.254229374917,1402.236,1401.10399999998,1402.615,15,4,5,6,7720.56406668527,6983.91395846265,6842.30302395299,6923.80965870788,7054.48087144499,6011.70297217369,7247.88723038149,13607.7050018136,10469.8047823542,3913.64730064788,5507.96218139042,9361.72023850879,9490.48969132862,3059.84257927636,1183.16545462838,4465.90097428299,8196.34088063314,8122.36917438222,9851.82567385475,4322.43975303601,6697.7953418981,3637.05152181629,9105.8687832275,4353.35556560382,7223.76185914634,33745.8897779943,11583.367968164
"47",1276,-0.0369801977378309,318.128770737015,318.126906250143,318.130228412288,131.95799999999,131.881,132.70200000002,16,4,7,5,9398.71621048555,9782.70983585157,11228.5329281255,8980.74962166138,7927.80196792599,8388.92054463304,7536.31399182129,17003.831987288,6216.16258342631,7661.89265752768,8214.69410751339,14351.1881546974,8599.02491437338,8583.94211031187,0,8038.99983163487,6038.82193775937,13797.4812239693,8243.62478912515,11533.2690965541,6771.05608788901,9149.8960571175,8086.62091159419,5937.96993474988,7806.1099788943,18148.5348819841,6551.33800315065
